user1 user10 user109 user111 user112 user113 user114 user115 user116 user119 user12 user122 user123 user125 user127 user129 user134 user139 user142 user144 user147 user151 user158 user162 user165 user167 user180 user181 user183 user185 user187 user191 user196 user197 user200 user201 user203 user217 user219 user24 user240 user251 user255 user266 user267 user268 user270 user275 user277 user284 user286 user288 user294 user296 user297 user3 user30 user303 user304 user306 user311 user316 user322 user33 user331 user332 user335 user34 user345 user349 user350 user351 user352 user372 user381 user389 user390 user391 user392 user393 user394 user396 user399 user4 user402 user403 user407 user410 user411 user412 user413 user414 user415 user418 user420 user422 user423 user428 user429 user430 user431 user433 user437 user453 user455 user456 user458 user460 user463 user467 user487 user488 user490 user491 user492 user493 user496 user498 user499 user5 user500 user501 user506 user508 user513 user535 user568 user569 user571 user572 user573 user575 user576 user577 user578 user579 user584 user585 user589 user590 user592 user595 user598 user599 user602 user609 user611 user621 user623 user626 user627 user631 user636 user638 user67 user68 user69 user71 user72 user73 user75 user8 user81 user90 user96
user349 0.193186617239923 0.174082487955818 0.33884075762302 0.129522166148609 0.549672183274533 0.441473665384959 0.156243800286564 0.463027577713923 0.207775867130814 0.153276679195947 0.228735345472686 0.117469797002986 0.422306477093207 0.460095586617874 0.151869290845327 0.182450515751324 0.260303206673873 0.193879876048123 0.0983869983524195 0.129128152259317 0.523755924170616 0.327216753757038 0.307298578199052 0.197124267009398 0.318406237323017 0.367755882597489 0.304979990212969 0.388781176695869 0.163566848540364 0.250700368615061 0.189745174805962 0.509332847247539 0.269317244391246 0.432225598894515 0.213435467871707 0.237933097133392 0.108571872537376 0.406255924170616 0.504613412093322 0.410872866148254 0.124219433313671 0.233807266982622 0.254486971102024 0.158583307319011 0.353136545135649 0.420909389517151 0.307677725118483 0.204186413902054 0.289240998797482 0.31278161098514 0.308874971789664 0.221493093531008 0.362057060355921 0.316995540195418 0.491371513331645 0.129623930571798 0.123912250947075 0.158994436431074 0.110517766949247 0.299688043673886 0.177922590837283 0.203763004710872 0.290518792609676 0.493827840846468 0.152305640998561 0.119060156974849 0.542643589368854 0.326112713785287 0.151096106819018 0 0.170868504444881 0.386255924170616 0.279113067027759 0.42552154847854 0.24088740533136 0.263571935418875 0.906787370854343 0.95234554927903 0.39960371649664 0.504819470201708 0.454558848807799 0.244351749659157 0.256560628274631 0.295794034379741 0.231267990579478 0.526826984962846 0.672534416610246 0.651701083276913 0.36165062658099 0.534994494710135 0.441992443363159 0.39344191305603 0.393664706218238 0.329243625518596 0.35183415278202 0.375252814924382 0.48264080238069 0.481659251378276 0.11780062655635 0.330855952893868 0.207010162962212 0.416219875935516 0.622314745094565 0.382760336204865 0.17128783072732 0.417713626713068 0.509911838149111 0.215454168213685 0.515100765681444 0.342959834785141 0.317634723963757 0.138592372768747 0.525895563810256 0.220715383630076 0.129711368305433 0.507783701948394 0.376452002601989 0.132715178946065 0.321218208258791 0.165414402959195 0.247156398104265 0.459093556947551 0.376139463013471 0.196932917196471 0.179048062105661 0.13428898279364 0.645361000811238 0.161236176935229 0.386255924170616 0.372149691496021 0.621104409019101 0.602534993938058 0.170871308786001 0.406581127422649 0.244392897670382 0.529264439563827 0.239399765686551 0.221646194022633 0.369818361176042 0.187565967838738 0.247087744164415 0.224463339838305 0.336152630939361 0.314827352742045 0.528032911640383 0.267086920856826 0.250403791469194 0.216514226753642 0.256255924170616 0.188236723781748 0.340128285654466 0.258479695195614 0.391095792043659 0.632409770324462 0.501612496144031 0.202045397854827 0.376817415053418 0.269495906936665 0.175276984400992 0.31231407867395 0.147642062784478 0.121462423832092 0.146529896773356 0.14498218424603 0.438535708449093
user350 0.181044583748316 0.321727223825126 0.282465860123871 0.134220661364341 0.502164584002873 0.390778162331138 0.0579606440071556 0.464462097563248 0.146235883472099 0.151581309936748 0.179828268897095 0.177155658925334 0.360394477317554 0.494494794397423 0.107675639636636 0.138165680473373 0.204989792034326 0.137943786982249 0.181832033928435 0.171735096192898 0.52448224852071 0.272189349112426 0.336662721893491 0.141761107210912 0.366036244147694 0.231184470050867 0.379956423368457 0.431594046978662 0.194470687683357 0.271452991452991 0.269959694708859 0.509467455621302 0.205363814447563 0.366183229771805 0.145813265446539 0.168323088412707 0.191386167426521 0.397159763313609 0.516450847554527 0.409576607112081 0.254666429641669 0.264205879590495 0.264435092816098 0.0724940651241894 0.292456786097004 0.444548596871521 0.256627218934911 0.14378431686124 0.336288969354411 0.256315079644727 0.310756551141167 0.110453648915187 0.311395430855441 0.265233117058236 0.428384299200506 0.066740951356336 0.142397736043221 0.152662721893491 0.174472872739395 0.267133548048835 0.205128205128205 0.151251843559536 0.22637091415372 0.464405302509059 0.133375088592573 0.164302933533703 0.591637775982066 0.26575765371752 0.194996082245819 0.170868504444881 0 0.425596109906849 0.328613693998309 0.353702372393961 0.196583380840984 0.206586531625633 0.867292804884965 0.910488256932081 0.342326078962324 0.453191550181517 0.481282766655425 0.191490367728513 0.132717494643339 0.249116331751518 0.177605546883508 0.475825219414963 0.638489715412792 0.612299239222316 0.302709913965223 0.483055406132329 0.381375787007509 0.322043672844141 0.342036786198047 0.277406035134288 0.291699984007676 0.312818000226134 0.417916609329847 0.418352252143461 0.159863604452913 0.252017213555675 0.159336138974148 0.359678782755706 0.568323840070785 0.36325694421742 0.0932768019382193 0.377751886317268 0.541727640983224 0.192921222697898 0.576282116420314 0.368533271627384 0.266537532836257 0.143947353868274 0.575163921317768 0.230529345913961 0.0874114330700663 0.571704470742932 0.420262587683402 0.106285586691973 0.270556578758311 0.212632895559725 0.184960552268245 0.484407969758734 0.3201351753784 0.184249771491798 0.178131919991288 0.0783513568659457 0.575883575883576 0.209812623274162 0.434709521247983 0.307134085073127 0.657208176438946 0.613127838172561 0.169822485207101 0.402655505844999 0.151950162513543 0.475826237552316 0.257684407952744 0.162001368594775 0.492864601461886 0.208754295754632 0.193123375546093 0.213487643578141 0.265483234714004 0.329862445247061 0.575958833877386 0.305647018719824 0.257145562130177 0.224251621214437 0.296745562130177 0.176199868507561 0.269599106485112 0.199965193177863 0.334570557647481 0.657988165680473 0.443786982248521 0.277379840132877 0.306288235884064 0.397794513179129 0.111054508405502 0.255551475678246 0.254590192747085 0.147295012679628 0.210477966010105 0.276638016671706 0.368006529279739
user351 0.277227722772277 0.288274281973652 0.525379608024497 0.41465642823634 0.642093442571094 0.612852606015319 0.431268708266175 0.257289311608326 0.402625660796168 0.407579378627518 0.394141293828631 0.275796943856235 0.643168316831683 0.382733843004554 0.3279877283503 0.351397786837507 0.457327311678536 0.382092536176695 0.335932520290656 0.304395328656414 0.221287128712871 0.508166201235508 0.190574257425743 0.37942607820104 0.23835755183034 0.617248566961959 0.239509665252239 0.284728472847285 0.31350361926949 0.172849284928493 0.252905725355144 0.27022086824067 0.452775994322982 0.496387209905501 0.387664057103385 0.393251946553879 0.317712801725137 0.144039603960396 0.229899076864208 0.187493992117658 0.39304381081885 0.278406412069778 0.212817671658863 0.420406711329816 0.573711701878849 0.311881188118812 0.539207920792079 0.382793684773883 0.168006502142752 0.469290666232948 0.194955209806695 0.476220698992976 0.563963018818438 0.491081145648077 0.607437079585821 0.40999099909991 0.328653266664459 0.3176926388291 0.346813554594896 0.532397543551824 0.248857578065499 0.418339131210418 0.451448085985069 0.697137155576023 0.340563722110373 0.313636125517314 0.182317791250491 0.52448342660353 0.313734798137348 0.386255924170616 0.425596109906849 0 0.157237152286657 0.559544739520681 0.511002927535278 0.444528833659706 0.884309197692932 0.928066829986631 0.563908933266208 0.658272348974028 0.227414969476222 0.402775894027759 0.509117458508441 0.552805280528053 0.386746036566847 0.676637505020343 0.773141599874273 0.754649929278642 0.519346413168924 0.689343934393439 0.597044496338641 0.547524752475248 0.553680066801861 0.50453409826964 0.545851258722546 0.600365769060983 0.618082738506409 0.626111335623358 0.308021480114113 0.585583558355836 0.360221316249272 0.576799571849077 0.738780420098085 0.506217748846708 0.438606065330943 0.533291334292501 0.402445083217999 0.374595063192955 0.169186601619211 0.232133967586703 0.50678565614409 0.299990746738225 0.505887075194006 0.236586834359112 0.345791016869927 0.312259350935094 0.146353109078793 0.33096466395551 0.494197101829388 0.275175078483458 0.414191419141914 0.197539025526225 0.535270923153584 0.473879095226596 0.31926137399016 0.397234551041311 0.655962893586656 0.355404290429043 0.200232523252325 0.47940407248272 0.554530453045305 0.464080128943127 0.316146230007616 0.0661273444417613 0.500627527541487 0.64255815825485 0.237402034777121 0.386488852966929 0.377290443976524 0.289593151454883 0.475224391598038 0.46592894583576 0.534450368113734 0.181046676096181 0.539816461773363 0.180209124659598 0.384681188118812 0.208194804720324 0.312475247524752 0.443386646356943 0.497594337747028 0.364395263055717 0.566696669666967 0.364204112718964 0.636065381686098 0.23375890220601 0.614616546400403 0.451545154515452 0.436627106419251 0.511452111640462 0.301980198019802 0.372630834512023 0.25048600750486 0.418443304184433 0.634721748036873
user352 0.185761433286186 0.182310114128296 0.428849459104236 0.31465977912362 0.682127643389624 0.515453728661276 0.323449612403101 0.288573303337083 0.314475347661188 0.315024630541872 0.30952380952381 0.192437379576108 0.541190476190476 0.399412296564195 0.239939637826962 0.275420168067227 0.37312030075188 0.286401098901099 0.229358266911915 0.222092321617137 0.269940476190476 0.449175824175824 0.162428571428571 0.298426150121065 0.262066308778209 0.524436090225564 0.168140028288543 0.301406926406926 0.293767507002801 0.0915079365079365 0.158126293995859 0.298809523809524 0.365065821550463 0.514453845319449 0.286960132890365 0.326571890892279 0.205796252927401 0.206333333333333 0.265441683919945 0.20463476652797 0.273937257306356 0.317460317460317 0.176207667182396 0.320002851439977 0.47665916760405 0.322666195190948 0.436190476190476 0.292471042471042 0.101687988628287 0.438435024933998 0.154761904761905 0.381868131868132 0.458845789971618 0.398203115026171 0.621546710287168 0.308441558441559 0.238055422838032 0.252587991718426 0.252012072434608 0.440777576853526 0.173076923076923 0.331617331617332 0.376368729309906 0.596760797342193 0.248806207719857 0.223544973544974 0.285819173484372 0.429736024844721 0.205560991519896 0.279113067027759 0.328613693998309 0.157237152286657 0 0.527425456163774 0.4078073089701 0.391305782941642 0.935607789441656 0.981367701295734 0.486985472154964 0.603951000690131 0.245959782876881 0.374184605348989 0.415638917437479 0.458863743517209 0.361634531113059 0.627645502645503 0.81547619047619 0.794642857142857 0.432442302074204 0.632034632034632 0.545541749250394 0.474166062364032 0.485011474469306 0.38150867823765 0.452554202554203 0.495829542007886 0.582364341085271 0.591836734693878 0.245056497175141 0.49025974025974 0.335847975553858 0.513513513513514 0.736481975967957 0.41393712181005 0.34673790776153 0.561617123203538 0.417178699436764 0.298195084485407 0.258838145562056 0.296987230646449 0.402679906043135 0.215732087227414 0.508043758043758 0.211389961389961 0.256744328632741 0.350198412698413 0.187485805132864 0.239633008500933 0.392226426994639 0.189169570267131 0.320238095238095 0.241753378134258 0.455819526935501 0.373257839721254 0.258362547472977 0.298440065681445 0.721203346203346 0.294642857142857 0.215909090909091 0.465296495956873 0.569264069264069 0.480758582502768 0.23040293040293 0.17711962833914 0.408115358819584 0.670005807200929 0.150593700012305 0.297789115646258 0.272328162034044 0.25569245165315 0.370994659546061 0.387605042016807 0.436446886446886 0.147727272727273 0.529856537209478 0.128838777417671 0.37612380952381 0.230561412756985 0.33047619047619 0.348443223443224 0.402969018932874 0.340686274509804 0.491883116883117 0.391117216117216 0.620984784446323 0.165100250626566 0.525625504439064 0.362554112554113 0.346972563859981 0.415673593954367 0.209028760018859 0.278571428571429 0.165606653620352 0.334245742092457 0.545730706075534
user372 0.386832608494494 0.549316443963853 0.208597072577071 0.470855571351994 0.232480367860022 0.0976194674660553 0.375527059334927 0.582805945985724 0.278002922283792 0.49004189494038 0.322605579368983 0.443520069148074 0.128224299065421 0.525257305098781 0.356952643249866 0.277075316107751 0.211400776083511 0.296010064701653 0.490152821788135 0.33689269606924 0.613025700934579 0.123731927470245 0.483663551401869 0.363218754950103 0.459563342633602 0.56345302508608 0.60857821429673 0.500188803927122 0.297651770988769 0.491131879543094 0.530069077610727 0.605966930265996 0.222066281777296 0.159773965895302 0.349788089545751 0.301515288993739 0.394186784565213 0.485084112149533 0.599259560251027 0.473414390708647 0.523725482331234 0.319611333630025 0.413408009716927 0.40298841569198 0.212819191993524 0.543536596650319 0.340747663551402 0.344405152816368 0.475631189845167 0.188604655625708 0.458555852247441 0.417046089943286 0.218512100018568 0.156185011650923 0.195405578939859 0.364546668284986 0.339636795549026 0.312880942706217 0.517660480014041 0.374186679285461 0.404984423676012 0.330190003087199 0.218551651756709 0.180286894153445 0.40395178715539 0.399001137318894 0.685989542591296 0.266939252336449 0.446293688388171 0.42552154847854 0.353702372393961 0.559544739520681 0.527425456163774 0 0.266929549476822 0.169105325893551 0.72003299393867 0.776372723604056 0.274988119752891 0.132195584450765 0.570674543605636 0.182595058251184 0.294807144938255 0.152046513062521 0.204575425721002 0.190064118413028 0.325322652425456 0.302286381842457 0.23737171033771 0.20183139809308 0.171924714988181 0.142653826082831 0.183847539691476 0.292834890965732 0.222006334155867 0.124114530626823 0.233862203868724 0.205416746137707 0.32306351972121 0.449376947040498 0.28139837073317 0.14915382672392 0.261682242990654 0.420216519509131 0.44697917433218 0.119060438279988 0.565403812012193 0.284508376760412 0.680292349288263 0.391283349866861 0.229663467583085 0.369158878504673 0.581081081081081 0.392933821672139 0.309895311058521 0.67231308411215 0.579672030469172 0.409627931581732 0.434404076664397 0.470025074082516 0.365031152647975 0.599471019528314 0.133683715413403 0.498138439328318 0.320260688416184 0.366972054693614 0.357581880946367 0.534267912772586 0.543118096856415 0.199876564979721 0.669427924100821 0.660160834601174 0.382242990654206 0.593192006686422 0.268790311965249 0.198085251880556 0.544124868184855 0.26243244961536 0.574745210808982 0.319715953148594 0.210280373831776 0.449697636063771 0.116894320632638 0.454181332686006 0.583465818759936 0.485888398398136 0.263671028037383 0.386039935165707 0.304579439252336 0.363048166786484 0.277296100289006 0.286879237676379 0.0709997167941094 0.785621854780733 0.201404634186805 0.545909165436957 0.172659591319499 0.543118096856415 0.34780590456149 0.171380762685276 0.440658832238364 0.482242990654206 0.432595058251184 0.484889828774132 0.179439252336449
user381 0.263675536988915 0.387523681392603 0.141004389708285 0.268837872097166 0.468130725059174 0.245308092521783 0.167441860465116 0.555726319093834 0.153333529336822 0.274957039752549 0.229235880398671 0.266280029957944 0.300841638981174 0.529122334833256 0.197042721444949 0.214109829978503 0.154455907209885 0.160538589317659 0.265581110176379 0.24084800050518 0.623982558139535 0.263565891472868 0.396199335548173 0.169012894870207 0.42160092662593 0.345485807542111 0.448285692356611 0.483925635088426 0.256204807504397 0.350254706533776 0.349270547450527 0.605060056222847 0.146700985338972 0.379311274491255 0.144933554817276 0.157113827694094 0.262785251347966 0.490843853820598 0.60052642560226 0.500241912073025 0.325652688463348 0.300664451827243 0.343955767177999 0.186842262319215 0.147081905459492 0.537581000624979 0.118704318936877 0.143627847116219 0.419110427926811 0.17272336564634 0.407115171650055 0.207314649175114 0.160249499460958 0.131189155006101 0.407471278942964 0.167019027484144 0.211080123112479 0.258616206846743 0.291586729680408 0.12574120021868 0.311408552687623 0.108367503716341 0.117966848473004 0.323366555924695 0.20814555011614 0.211394118370863 0.681297290968431 0.125117362415138 0.240325247652422 0.24088740533136 0.196583380840984 0.511002927535278 0.4078073089701 0.266929549476822 0 0.199077627870131 0.882879530071929 0.923111845595787 0.213365992829927 0.338404994623397 0.560101905565214 0.164982781898997 0.0980106280424166 0.195580189248161 0.164635264863543 0.358598908986506 0.552602436323366 0.529734219269103 0.161450583943094 0.352939695962952 0.270173771526431 0.210553653641837 0.210643237401433 0.133252605541238 0.170913310448194 0.234356814863407 0.299003322259136 0.307486948267679 0.233346472211273 0.207414678344911 0.224918720130759 0.234623327646583 0.458658055702176 0.469864111647486 0.216967065163366 0.295815324670131 0.592267114397647 0.232558139534884 0.645141470308132 0.426761818148073 0.121140791283663 0.247989567485329 0.593128011732663 0.308498698033582 0.177220424051445 0.64171511627907 0.483636069135385 0.199759871545743 0.196431321643088 0.322124085028226 0.140531561461794 0.574781078751153 0.187173317243034 0.286605623531318 0.252831393650341 0.161874212395463 0.592110382808057 0.325027685492802 0.503164955199839 0.268711214191688 0.704419611396356 0.695681063122924 0.258906210069001 0.50969667503984 0.155982406064293 0.431407503443805 0.335425126122801 0.184939091915836 0.558785947294839 0.290588866804973 0.116783618468035 0.285030291186242 0.272305988585058 0.401389308366053 0.575374084266013 0.38756951719267 0.281243853820598 0.338723320788025 0.326810631229236 0.219041939972173 0.138320724759503 0.237802097583219 0.283428974126649 0.762049578328648 0.423322652302974 0.365127936119368 0.16836533588603 0.465871337964361 0.151580823304218 0.126691969460902 0.325989276668531 0.261794019933555 0.284257952942247 0.346096951766617 0.23672814755413
user389 0.231186288684321 0.389017888513772 0.104400254829396 0.30806071696913 0.308156118417556 0.206110277961846 0.215466620814168 0.464115737843306 0.211696901291719 0.331244821212314 0.233374563951468 0.280533800604746 0.215083179297597 0.493390112075622 0.200663672065094 0.148102642165924 0.119239874177125 0.211440708090431 0.329694652249451 0.221058035200175 0.545263401109057 0.140180419293173 0.325486136783734 0.26631473417087 0.368215513681846 0.403152057593151 0.443962801350111 0.422263298418566 0.202969912549123 0.34017662764428 0.372485199174904 0.543125266600313 0.0734640061067546 0.18400419580714 0.221601900012896 0.209733862139512 0.268606579021415 0.397914972273567 0.53991981212105 0.401826893742261 0.358420664323737 0.247660123815392 0.293019345109004 0.238281293236079 0.137118488654722 0.486045277355832 0.222107208872458 0.228942898536244 0.362264463265925 0.15139656958936 0.326841827303935 0.299951024535128 0.140119474605526 0.108772355829984 0.241551551410309 0.232938041625657 0.233702606964682 0.191127541589649 0.359545442711723 0.274690563653806 0.246018768662022 0.211226013444128 0.141330671068629 0.289902420152173 0.276620721968499 0.249586793024871 0.610510801501543 0.135593305472957 0.285231982039011 0.263571935418875 0.206586531625633 0.444528833659706 0.391305782941642 0.169105325893551 0.199077627870131 0 0.769959931023486 0.826885422750498 0.173689651931451 0.258869333047586 0.511334795475659 0.114805155343985 0.190680727137329 0.116329008131867 0.131232777292675 0.282858512063688 0.437329460434821 0.41461579086348 0.185358856015332 0.287524038910361 0.201535951644944 0.141154282818995 0.146176202035499 0.226942145904953 0.167081058023757 0.172280631526896 0.226926879594205 0.233887547625335 0.206138976784987 0.332563154651879 0.170139472357587 0.167721722250373 0.385181474251559 0.371449093316721 0.281674356324683 0.179764869680204 0.527265981621715 0.194408715725274 0.609356419566486 0.350437323805492 0.1044376106916 0.209399347003645 0.572646583737157 0.255432882050257 0.208531332058737 0.607324399260628 0.450044912804508 0.276290479652528 0.31363308075553 0.328689719429542 0.26141404805915 0.52709112277326 0.129705505243956 0.374900440316788 0.183765578399465 0.246560374420659 0.39563038084295 0.394909118915588 0.47299123396628 0.113294737209221 0.659637035792304 0.597498173064523 0.225849566330158 0.441113265106773 0.103206112832262 0.291044888267737 0.419040886736369 0.1584367573277 0.515109442042137 0.232175576524147 0.149070603071501 0.326639121452648 0.105019195222522 0.344924022373191 0.575296292269218 0.361673867042226 0.253018853974122 0.265259769048707 0.292273567467652 0.208730271576852 0.20089229375914 0.194791779928237 0.146686831344872 0.698762974548557 0.246092596440954 0.380970911567273 0.180519439832075 0.443370862039993 0.187511476172406 0.0988523945897259 0.30386339927893 0.336136783733826 0.288160771107116 0.329816371412766 0.200624641468545
user390 0.871916484779469 0.856380754979361 0.784625702909316 0.906576410411671 0.695021299254526 0.785175417445295 0.839867994155089 0.915856414513681 0.888526440291404 0.911045316000147 0.901163151488946 0.866594566227755 0.727470713525027 0.91693543494965 0.866600366102571 0.816862431873708 0.886960979392037 0.897333497173753 0.878977041597536 0.891962089800986 0.903847177848776 0.666274132328446 0.846771033013845 0.912608752549593 0.907165237082047 0.912634521607533 0.926101170705843 0.914792897021332 0.905767019267771 0.914264288249911 0.931518266425893 0.937823584828377 0.76294288637611 0.861221135022234 0.898647435421156 0.855978654217976 0.892187488309104 0.808035676251331 0.890910774644627 0.892142151845074 0.914547025188883 0.846154089963994 0.862334344471229 0.853056666220275 0.807838167593268 0.933772630457934 0.843572949946752 0.89030524134358 0.930587875319886 0.836106992672095 0.870312262285106 0.888496354550668 0.820856166557349 0.814455584202006 0.664025599752864 0.827080999405281 0.88749884243182 0.880799995369728 0.899910378136765 0.910174943718742 0.876525763905956 0.886805135806733 0.882050039010667 0.85144079550239 0.893966682092311 0.907683156684754 0.926855357419319 0.803138167338056 0.882745597910923 0.906787370854343 0.867292804884965 0.884309197692932 0.935607789441656 0.72003299393867 0.882879530071929 0.769959931023486 0 0.162445912448239 0.834103851916031 0.747528591934065 0.89988902039983 0.839936466949684 0.881090973866275 0.741932380138973 0.745857343996028 0.856903029227311 0.810858182463614 0.870162026471931 0.856761288278223 0.875796705069868 0.821216754011796 0.733426720293216 0.841915585665345 0.90865083156669 0.863086559771864 0.776221315534211 0.89258581618248 0.836634174436548 0.857413449215718 0.8967167683222 0.844715834344194 0.782465429829647 0.846081783165627 0.850591171988539 0.909771137833011 0.795535741266253 0.837347698878927 0.84541630472657 0.932998879467885 0.755586220334244 0.822956513226073 0.890424541916734 0.882271248884668 0.863359165875141 0.897409066809271 0.919928115015975 0.889554243681758 0.90736862625991 0.906772122661138 0.875131496921998 0.927702342917998 0.91728126247372 0.751171866807419 0.923911984726876 0.810834362361735 0.887244448291601 0.666569524796362 0.936723464678737 0.914306806079969 0.79763322080897 0.888741649724078 0.914201773286772 0.896547063160482 0.918044949219461 0.791716352427665 0.728755941712772 0.941791497084424 0.864772011040838 0.887260323151133 0.876381196199618 0.86479887631503 0.89838689469398 0.75789915622184 0.919750044949726 0.73206811867308 0.920332209733863 0.850956549520767 0.856031088266154 0.848847177848776 0.840772712378144 0.893235882828439 0.816920378374992 0.728809662116372 0.95450151552388 0.670847748139466 0.886465865142089 0.77503790545297 0.894163278148901 0.814799631847323 0.822807617679465 0.885632097554804 0.921042522440286 0.908146053073074 0.863153747191841 0.812501377106974
user391 0.908426869074845 0.900628897863928 0.837150150831867 0.947799281781838 0.793842668727979 0.858620533578181 0.872008145113729 0.959761027130005 0.929473707089149 0.954229396610811 0.928159801491391 0.910119370698911 0.807213845099383 0.961318225592351 0.906218509984354 0.874860903922913 0.918542500871782 0.942937074919597 0.921828623285395 0.929668235537642 0.939449108978753 0.753367691253229 0.893548320767649 0.955556394558614 0.947040434363915 0.941417757897142 0.966702350495502 0.957188402184975 0.935807736391335 0.949601325108522 0.975275898719592 0.977828597036959 0.808024279100885 0.910922172642978 0.930973747549293 0.900112791711307 0.933741631125872 0.87561000685401 0.931919321353717 0.924384636371501 0.957362838913125 0.884145479073512 0.896667454341657 0.892701916249749 0.846808163287334 0.975619914630257 0.880699108978753 0.923670414760203 0.969238284247031 0.871223433675846 0.901245145076537 0.929632900417685 0.862629874403679 0.856921401231517 0.789891251458439 0.870608315604889 0.927589050547748 0.917797329916262 0.938726602245412 0.955331812148081 0.92253211718599 0.924707263809389 0.910833275300275 0.878419699167424 0.923343200688838 0.951890020344441 0.967863904128409 0.844339482075275 0.91958861858845 0.95234554927903 0.910488256932081 0.928066829986631 0.981367701295734 0.776372723604056 0.923111845595787 0.826885422750498 0.162445912448239 0 0.873315540014638 0.794004728273286 0.941630384215181 0.876206884680506 0.913917871871112 0.792801084426469 0.787728589629842 0.888870303280859 0.881582025087851 0.899456574953491 0.899725419124789 0.903465774953095 0.855095941504649 0.783355977079079 0.877414386813877 0.95305216947553 0.902069241171366 0.821714986706714 0.937124424183496 0.875075184288932 0.902574319536251 0.936860032816167 0.888321793917891 0.84350728139282 0.887301185679604 0.893727508308751 0.9427933057374 0.842725453009959 0.86811313292111 0.880913952173543 0.975505743515175 0.869524929066745 0.864463368955742 0.935918213089237 0.918701257803383 0.90593334938777 0.938996005259644 0.965972698195111 0.935331901873248 0.939570440616324 0.942056195313552 0.913806650061018 0.967934658441855 0.961303447494022 0.829360844857918 0.962758488105786 0.868094830619062 0.919037855741668 0.81065181013776 0.976001446957582 0.955939622406381 0.85994381005341 0.92928427524041 0.952681033520889 0.928676121685032 0.957266225335317 0.826605624149282 0.847980992661195 0.983775375627473 0.89729546376467 0.93122226219533 0.916814696313501 0.895302601320838 0.944087408781196 0.871316409201947 0.96509795892935 0.796373122911244 0.963243495373675 0.906864564770391 0.908349435619099 0.890209047292666 0.921264564770391 0.929285338750478 0.905806085285382 0.811912995617588 0.982283703274108 0.814543275567687 0.931004473143105 0.848291144387263 0.929198600120465 0.858350657485623 0.871866364941497 0.93017070555582 0.965891510819544 0.942137214768357 0.905228933926347 0.876071825293659
user392 0.359246517872126 0.521945183732549 0.116778821356172 0.454809304422559 0.456977310878865 0.206076111288775 0.356234397582446 0.546599048000356 0.211964401779911 0.43687901811806 0.220232785353214 0.400917670879462 0.312203389830508 0.537903168132733 0.308252382613805 0.249285476902625 0.157349588660918 0.25651890482399 0.4639678960258 0.292806901365597 0.60388418079096 0.238374619730552 0.439389830508475 0.240112994350282 0.447967163228477 0.543413618792745 0.568056321370636 0.492552645095018 0.320585861463229 0.444444444444444 0.446450503561778 0.593307257714037 0.176375310927286 0.345464460831628 0.257604125607673 0.246366079754265 0.338314875825295 0.48838418079096 0.603823794317531 0.48628709341232 0.472660701728862 0.332257196663976 0.378633053906871 0.379816637910619 0.0975132345744917 0.520752922749902 0.232994350282486 0.27027027027027 0.449380217556286 0.131921484007935 0.423527037933818 0.290163696943358 0.146799116997792 0.130390330349434 0.362573856040022 0.314623229877467 0.304810762806341 0.27403586342422 0.465743614227739 0.214832296359866 0.352781399391569 0.248358528019545 0.13301006072691 0.243923268952831 0.261633854240436 0.347143753923415 0.697777445929466 0.136591132399902 0.4024456311431 0.39960371649664 0.342326078962324 0.563908933266208 0.486985472154964 0.274988119752891 0.213365992829927 0.173689651931451 0.834103851916031 0.873315540014638 0 0.356996642921477 0.557316823278007 0.178314371952635 0.236556517497866 0.166247133187895 0.181414855637586 0.32384240576331 0.519370460048426 0.495984665052462 0.0727011195452497 0.211821605889403 0.122243727728235 0.180461154607244 0.124719215846437 0.172791594065157 0.140679140679141 0.241804311058332 0.224740507160688 0.224763634267266 0.298022598870056 0.376861838726246 0.213979274298317 0.142170015051371 0.46472886636042 0.432624777600899 0.397926954045998 0.289549237069531 0.563787133223984 0.226053789476425 0.660334057273358 0.392268724552599 0.143041726837425 0.330746079518454 0.59566346007024 0.390708505115285 0.284740913168934 0.653189736346516 0.596108072179857 0.338732954498864 0.21351068208179 0.46927104864269 0.205508474576271 0.561581063587185 0.164818454919705 0.452459694088466 0.284860143495893 0.314088113328324 0.559169338830356 0.494350282485876 0.518393682588598 0.278674981345272 0.687596302003082 0.654959926422284 0.314080834419817 0.587157227504478 0.230285668815151 0.422626429654127 0.425254383275668 0.201233713824513 0.572040289388245 0.279525325043792 0.164858229051164 0.323645729478232 0.234376358105172 0.425893315723824 0.580825092290695 0.438470212609686 0.279050847457627 0.3607271665937 0.316101694915254 0.349196001738375 0.104826083997005 0.281322698570954 0.257627118644068 0.779965232507605 0.409972252866647 0.5035682426405 0.149717514124294 0.521186440677966 0.310135817712426 0.110281566287911 0.400335626783017 0.430790960451977 0.383329463663803 0.450967050187637 0.161348139489577
