U0 U1 U10 U100 U104 U105 U106 U107 U109 U11 U110 U114 U12 U120 U123 U125 U128 U132 U133 U135 U136 U138 U14 U140 U142 U143 U144 U145 U16 U161 U162 U17 U174 U176 U199 U20 U200 U203 U204 U207 U209 U21 U213 U215 U216 U218 U220 U228 U24 U259 U26 U28 U283 U286 U29 U293 U3 U31 U318 U319 U32 U321 U36 U365 U37 U39 U4 U42 U44 U55 U58 U66 U7 U70 U71 U72 U73 U74 U75 U8 U87 U89 U9 U92
U32 0.311477892186554 0.891033966033966 0.303062678062678 0.924739101161421 0.900452488687783 0.754863208385148 0.96039603960396 0.202341137123746 0.935807150595883 0.549489352455454 0.695817678465493 0.889846015743682 0.877065527065527 0.639588859416446 0.836896243291592 0.774698340874811 0.618406593406593 0.764438339438339 0.287237762237762 0.518831640058055 0.86394783377542 0.476794871794872 0.197649572649573 0.758241758241758 0.816731920773837 0.956098901098901 0.910446502955528 0.404490917246019 0.755544005544006 0.671431046431046 0.115384615384615 0.779858299595142 0.819281953787657 0.533241758241758 0.445512820512821 0.92219182491149 0.781257465669864 0.985837922895358 0.908501891786911 0.816045066045066 1 0.497109485606418 0.689102564102564 0.737406112406112 0.848693759071118 0.699358974358974 0.765134375428493 0.698055436183928 0.574201741654572 0.943669736671423 0.842272795865243 0.609162895927602 0.11756625727214 0.745765702187721 0.411713286713287 0.980694980694981 0.946392850296307 0.539721061685918 0.520392359318534 0.913612961841308 0 0.780348557692308 0.839722363728986 0.79786084701815 0.398432449903038 0.25146835922698 0.548076923076923 0.447527472527473 0.808910135233387 0.75758682246024 0.892156862745098 0.342799642218247 0.922202797202797 0.826244343891403 0.945186875271621 0.954020979020979 0.938821804315533 0.908469945355191 0.189326177698271 0.670417348608838 0.866246684350133 0.992307692307692 0.347706552706553 0.900717156952311
U321 0.50101500984252 0.244795048701299 0.557957175925926 0.235896471553611 0.583003393665158 0.0889686778290993 0.530566728547855 0.614639945652174 0.314755721830986 0.53240495527307 0.788329450514139 0.227467179084381 0.267534722222222 0.419764727011494 0.211646075581395 0.17593443627451 0.212983630952381 0.234933035714286 0.575639204545454 0.405660377358491 0.222341954022989 0.38640625 0.633101851851852 0.133184523809524 0.158893151197605 0.296808035714286 0.281443398659103 0.437932762390671 0.387070664414414 0.297402871621622 0.716236888111888 0.238692434210526 0.19477780418251 0.295870535714286 0.579427083333333 0.199540184797768 0.377758913412564 0.426374409913454 0.229893076725266 0.0901199494949494 0.4449993407173 0.365030674846626 0.1984375 0.184001473063973 0.167452830188679 0.266458333333333 0.103219696969697 0.320727129888268 0.297218946540881 0.227478130269815 0.187515326140265 0.458639705882353 0.718881302521008 0.465022935779817 0.396306818181818 0.347927726833977 0.308514600715137 0.343450479233227 0.311346476510067 0.25101500984252 0.780348557692308 0 0.216680463576159 0.267468398876405 0.537913602941176 0.559055572660099 0.355168269230769 0.366815476190476 0.119040938090737 0.15715651371308 0.382352941176471 0.547147529069767 0.306813446969697 0.280790441176471 0.284891419491525 0.329697646103896 0.278320506918176 0.440189549180328 0.653736676356589 0.440492021276596 0.214978448275862 0.733112980769231 0.530347222222222 0.223231517220903
U36 0.585799395108724 0.243328029586308 0.639189354917832 0.205660295332358 0.681748374336999 0.147744826636893 0.620524883614189 0.665059026778002 0.356881354351273 0.739384954041481 0.841887417218543 0.29154975210149 0.240844984056905 0.453233234376189 0.24902202371785 0.264164827078734 0.294859665720593 0.254533270261747 0.780704394942806 0.514338373110084 0.272553982390703 0.538686534216336 0.755549423595781 0.110059918006938 0.113722885355118 0.306419110690634 0.331636861357496 0.633775317127797 0.411185191814331 0.406993914444246 0.770672208586116 0.262230493452173 0.247913151864629 0.334389782403027 0.716703458425313 0.238934763131887 0.408016291791113 0.505571302775621 0.1774138063431 0.23450565255201 0.501494956269036 0.536352740421728 0.317586460632818 0.186595535933284 0.156826606689158 0.390474613686534 0.197548134244667 0.278173443338636 0.33774313798992 0.121443049707962 0.217724163578432 0.470997273081418 0.760086816183427 0.57877908742937 0.528935881998796 0.179717797267466 0.360291738035662 0.457686245054271 0.501572292101871 0.273602492569224 0.839722363728986 0.216680463576159 0 0.369270407024332 0.685910456897991 0.633172120183995 0.469912124299542 0.492005676442763 0.158084415177957 0.200111073853634 0.47318530061031 0.659286924380102 0.370489664860526 0.226051811453058 0.357040633067684 0.372127375935323 0.28315559683733 0.526205080881555 0.725986960316238 0.559725940538256 0.231028773692624 0.858469179826796 0.627771645818003 0.199110050180114
U365 0.505957120528473 0.44828177440537 0.54769038701623 0.428134143043297 0.746428389852051 0.298401536186003 0.727537360477621 0.609916951636541 0.565130954264915 0.459309337903891 0.776522919615262 0.480846428499385 0.172326258843113 0.194433682035387 0.444499608048079 0.419989718733935 0.308614232209738 0.191136079900125 0.546680286006129 0.35062539749841 0.472620431357355 0.378801498127341 0.643986683312526 0.312399678972713 0.31561595909305 0.499582664526485 0.523509164343951 0.430618796475251 0.157556432837332 0.485676687923879 0.702954349021765 0.43900481540931 0.440060665612851 0.279454253611557 0.567935913441531 0.27865011831445 0.123348443953526 0.669091841335231 0.389706083217934 0.30053342412893 0.693808372445835 0.351451023643758 0.118008739076155 0.303900427495933 0.287082185004593 0.125468164794008 0.336938452602696 0.193741761345804 0.244965020139919 0.329594330863823 0.430589460574968 0.215135492399207 0.710981021622132 0.238287289970106 0.394407558733401 0.480593755874655 0.554376714338413 0.261119287791219 0.313664127893824 0.48378749004689 0.79786084701815 0.267468398876405 0.369270407024332 0 0.54003399112454 0.568910167709083 0.292134831460674 0.366024612092028 0.341294789830292 0.243066420139383 0.644561944628039 0.536320877972302 0.561644535240041 0.40118968935889 0.538183203199391 0.576725521669342 0.489936181206898 0.651286301958617 0.645980315303545 0.44639015060961 0.449631925610229 0.844165946413137 0.531394090719933 0.417304972110278
U37 0.231390193872825 0.713349885408709 0.186928104575163 0.706507548314731 0.861667744020685 0.55691191026064 0.883878303796766 0.256713554987212 0.779441354006391 0.199575875547959 0.426087144369316 0.698580329797987 0.6525988173047 0.384043272481406 0.680398671096345 0.643323996265173 0.491316526610644 0.484407096171802 0.18051948051948 0.211542730299667 0.693132425383947 0.19733893557423 0.253345782757547 0.579831932773109 0.615206561666583 0.763361344537815 0.748475563510603 0.134453781512605 0.54814898932546 0.600916042092513 0.378445084327437 0.647058823529412 0.658210052081669 0.402941176470588 0.0902583255524432 0.697725115150663 0.514238806624559 0.896832375751245 0.697813743039763 0.57961972667855 0.915930929333759 0.224416146826829 0.464635854341737 0.515406162464986 0.641192325986998 0.429355742296919 0.568372803666921 0.452091451105582 0.35188414988637 0.719203026910596 0.65612983790868 0.364705882352941 0.352941176470588 0.458571043096137 0.17436974789916 0.816564463623287 0.77723762600717 0.311165999946304 0.259742823303818 0.724723747766823 0.398432449903038 0.537913602941176 0.685910456897991 0.54003399112454 0 0.248044045204289 0.256302521008403 0.221848739495798 0.58134104303347 0.526025600113463 0.826797385620915 0.151504787961696 0.770127323656735 0.610084033613445 0.754878222475431 0.797402597402597 0.748600136849484 0.814540570326491 0.278157774737802 0.28634006794207 0.684729064039409 0.967097608274079 0.138325552443199 0.691196431066488
U39 0.121704614509393 0.654276757725034 0.125488049625981 0.69514180077826 0.773577335443461 0.535227932058385 0.769903591344356 0.0884825444420647 0.721258585998751 0.383758685628937 0.519140906961136 0.65457986574807 0.647619047619048 0.430213464696223 0.626761370145492 0.567709842557713 0.412807881773399 0.540613026819923 0.171294223018361 0.363249372618273 0.640394088669951 0.316206896551724 0.145046524356869 0.527093596059113 0.587475295713991 0.709556650246305 0.695737226796607 0.23725746456218 0.5210136244619 0.512825633515289 0.187192118226601 0.536945812807882 0.599880125119407 0.33423645320197 0.289910600255428 0.678202142204451 0.554741121775382 0.797072240546019 0.675078608602402 0.597999701447977 0.818440689239467 0.271359061923902 0.463656267104543 0.519497105704002 0.606840784459522 0.493431855500821 0.534153473301546 0.478988358972948 0.350869039873594 0.707407438174432 0.603468811380059 0.4011301072153 0.179947841205448 0.529364577213359 0.268025078369906 0.753827719344961 0.724499289293174 0.314389587497443 0.330313750123979 0.664113106551336 0.25146835922698 0.559055572660099 0.633172120183995 0.568910167709083 0.248044045204289 0 0.319344448654793 0.288341543513957 0.564202370864257 0.53566751886263 0.711548987411056 0.180748081108947 0.707959396924914 0.593769921761808 0.695750187860065 0.740618002686968 0.689574754160419 0.714447226035694 0.16183602550884 0.497956189078713 0.635467980295567 0.871314892004547 0.175245393176428 0.664579993681476
U4 0.292814960629921 0.498588911088911 0.275534188034188 0.478055041238849 0.84841628959276 0.33532821104992 0.83791888804265 0.355142140468227 0.599200975081257 0.284504925394756 0.5134590666403 0.546730423974589 0.42514245014245 0.143567639257294 0.509704830053667 0.50267094017094 0.3996336996337 0.251159951159951 0.339685314685315 0.0787373004354136 0.529877689360448 0.103653846153846 0.375356125356125 0.391025641025641 0.379404652233994 0.553598901098901 0.590753560518903 0.187233684682664 0.317177754677755 0.587664587664588 0.452797202797203 0.51717032967033 0.490092132202398 0.301098901098901 0.287037037037037 0.470121231627508 0.268719520158503 0.750162652060764 0.470169289752701 0.411033411033411 0.731945796819215 0.167000943841435 0.228846153846154 0.387237762237762 0.39822206095791 0.202435897435897 0.430018510900864 0.230312634293081 0.151427189163038 0.487871319237255 0.465360565133738 0.180995475113122 0.446145765998707 0.234209597741708 0.143793706293706 0.58286927036927 0.61896759378881 0.167624109117719 0.132679401135777 0.535622350090854 0.548076923076923 0.355168269230769 0.469912124299542 0.292134831460674 0.256302521008403 0.319344448654793 0 0.150641025641026 0.38196161116766 0.297955209347614 0.718357214680744 0.26352862254025 0.629522144522145 0.474547511312217 0.606692742285963 0.611675824175824 0.538979348841483 0.766840058848256 0.390578413834228 0.208878887070376 0.492307692307692 0.946153846153846 0.255384615384615 0.461789694865704
U42 0.296212973378328 0.52034632034632 0.226455026455026 0.523538605814317 0.744020685197156 0.35691191026064 0.758510136727959 0.277846790890269 0.595288397048961 0.26333064299166 0.447153874403232 0.529999145079935 0.452910052910053 0.248275862068966 0.495238095238095 0.475910364145658 0.352380952380952 0.347619047619048 0.306926406926407 0.165858041329739 0.504871373836891 0.124285714285714 0.318518518518518 0.40952380952381 0.420074137439407 0.585714285714286 0.565308578304968 0.156268221574344 0.363835263835264 0.483268983268983 0.376356976356976 0.457142857142857 0.470939706681152 0.254761904761905 0.262698412698413 0.489101414624427 0.363059497682049 0.714405604885542 0.509065163375992 0.388023088023088 0.719590114526823 0.133041191936897 0.268253968253968 0.354401154401154 0.440071877807727 0.313333333333333 0.376165011459129 0.277361000266028 0.166936208445642 0.517272946278005 0.470127747028188 0.225490196078431 0.384873949579832 0.344309742245522 0.115151515151515 0.624453024453025 0.59724677388563 0.182595466301537 0.151230425055928 0.531852268466442 0.447527472527473 0.366815476190476 0.492005676442763 0.366024612092028 0.221848739495798 0.288341543513957 0.150641025641026 0 0.404122783328833 0.3374321880651 0.691596638655462 0.212458471760797 0.610865800865801 0.423809523809524 0.587409200968523 0.60952380952381 0.554646720324602 0.681069476971116 0.307419712070875 0.302887537993921 0.495238095238095 0.84945054945055 0.205291005291005 0.500305395317272
U44 0.537263891162943 0.148279650406304 0.585269201148218 0.153545147319785 0.542832459434261 0.105999816639526 0.499366760872685 0.619801512287335 0.225596727814905 0.648621034606745 0.8083933890884 0.224474212039246 0.320268851081706 0.474317189231471 0.142629797335912 0.155917565513918 0.21649113331533 0.244912533381342 0.67099157930916 0.43136569533117 0.201536912703069 0.470283553875236 0.679829167541833 0.163662345845711 0.187417226039415 0.222878746961923 0.25166344782404 0.536873026283157 0.459042218021424 0.264267102641394 0.719869922138353 0.263740637036826 0.16057271413888 0.285120172832838 0.644297416509137 0.159156641435513 0.424224339425187 0.414910784268523 0.133928429382694 0.138177617383667 0.362071578410025 0.4431906479409 0.241719176643562 0.184134985647273 0.0980608957211304 0.300932577189666 0.0780573442643943 0.33715981455471 0.30408626695676 0.188835086086255 0.0945624592654949 0.546925386411653 0.730917697892011 0.548622552505159 0.447338460216532 0.250775485180022 0.281479785200796 0.401082275919965 0.400159855875972 0.165800872244467 0.808910135233387 0.119040938090737 0.158084415177957 0.341294789830292 0.58134104303347 0.564202370864257 0.38196161116766 0.404122783328833 0 0.187540379507549 0.375736684087624 0.572306238185255 0.296862003780718 0.296130323585011 0.286405433981609 0.238965948984853 0.183514999245437 0.413451506605927 0.661786902302135 0.49062864497446 0.149260152532429 0.775817943870874 0.568409997899601 0.180604510819051
U55 0.473354596498223 0.251131568853088 0.53089545241444 0.206626411470884 0.712354659487943 0.110610888609544 0.675084597067302 0.586406164006604 0.352476674392346 0.554375551264631 0.752969314373109 0.358498284207895 0.182372245663385 0.350720209515495 0.262054754194878 0.303880201869777 0.267028330319469 0.103335342575849 0.621365554276947 0.352806305230475 0.329889907366992 0.368649789029536 0.624003750586029 0.102471368294153 0.117701306248263 0.351549125979506 0.384656060477474 0.460050928147027 0.313376667807048 0.429923594480556 0.679251128618217 0.26913803496082 0.256437406747846 0.248764315852923 0.578059071729958 0.197623713433257 0.300198853356439 0.57141126127472 0.211958833337673 0.223756552870477 0.508438818565401 0.356695400067303 0.14831223628692 0.18004943954311 0.189554971737919 0.204810126582279 0.238080732868521 0.195424651721943 0.227131597802723 0.203865775823425 0.226391277266303 0.410672623479772 0.686079495089175 0.431410405295552 0.386123897199847 0.316431259469234 0.404998141521429 0.286663700947682 0.324965310225696 0.282484467922522 0.75758682246024 0.15715651371308 0.200111073853634 0.243066420139383 0.526025600113463 0.53566751886263 0.297955209347614 0.3374321880651 0.187540379507549 0 0.500082733515347 0.517932489451477 0.429976985040276 0.229659965251924 0.425266394908103 0.377105594827114 0.291196361715014 0.585218233381753 0.614954371504268 0.438145255408924 0.223730539793394 0.820707562479714 0.510782934833568 0.200634915862373
U58 0.697287839020122 0.293016297428062 0.805882352941176 0.415676263211338 0.461538461538462 0.455886126583043 0.285187342263638 0.76062091503268 0.54513025867624 0.862523540489642 0.892156862745098 0.205712207085108 0.626361655773421 0.793666892044174 0.304742362061104 0.274509803921569 0.355555555555556 0.592063492063492 0.870707070707071 0.774941423110125 0.250169033130494 0.749084967320262 0.851851851851852 0.450396825396825 0.460862588548393 0.173688141923436 0.220233460411842 0.767592751386269 0.75172231054584 0.27256668433139 0.888888888888889 0.607425426310875 0.297025273987922 0.470634920634921 0.811546840958606 0.434613175814259 0.752906587290181 0.221214318405044 0.328091251462246 0.353535353535354 0.292132042690494 0.737579694454469 0.574019607843137 0.350366409189939 0.410654827968923 0.635947712418301 0.329174093879976 0.685124329061233 0.674312492292515 0.536735773567437 0.337530892690573 0.829411764705882 0.868814192343604 0.822719913653535 0.712603980986334 0.410982410982411 0.230134904396981 0.712731524984861 0.654165021713383 0.278446811795584 0.892156862745098 0.382352941176471 0.47318530061031 0.644561944628039 0.826797385620915 0.711548987411056 0.718357214680744 0.691596638655462 0.375736684087624 0.500082733515347 0 0.772609819121447 0.245210932857992 0.644444444444444 0.130442007311399 0.536805025040319 0.275837682607717 0.23783885138755 0.857881136950904 0.715408149075233 0.488122605363985 0.772347913524384 0.718518518518518 0.428900222004875
U66 0.180140999816883 0.667962851102386 0.126916451335056 0.68941784133123 0.788040618751973 0.519778183575917 0.830915649704505 0.190091001011122 0.758700458565346 0.236970612709675 0.438662043402882 0.669731952736838 0.647889750215332 0.393344025661588 0.659302325581395 0.606285149718802 0.428682170542636 0.482927279438907 0.172198731501057 0.239425186485301 0.670743116813686 0.207054263565891 0.156546080964686 0.568936877076412 0.582509399805041 0.72734219269103 0.727265912661765 0.137873754152824 0.524774774774775 0.527288916823801 0.311026183119206 0.598006644518272 0.628747015651251 0.354651162790698 0.126399655469423 0.691422594142259 0.520035737432433 0.847702779353375 0.67966388455165 0.588853652807141 0.867873613973113 0.226244828078185 0.458333333333333 0.481559783885365 0.617924528301887 0.434263565891473 0.539143141400323 0.44650513186956 0.326349275998245 0.712900505902192 0.635426052442488 0.368194254445964 0.295045925346883 0.473010454448475 0.163979915433404 0.753950794648469 0.755723868392605 0.287317036926963 0.256321211175277 0.691265336019044 0.342799642218247 0.547147529069767 0.659286924380102 0.536320877972302 0.151504787961696 0.180748081108947 0.26352862254025 0.212458471760797 0.572306238185255 0.517932489451477 0.772609819121447 0 0.740408738548273 0.591450068399453 0.708251215346209 0.768936877076412 0.717681224506804 0.760071165332317 0.226744186046512 0.367144977733795 0.661547714514836 0.893470483005367 0.0823600344530577 0.665207424183837
U7 0.661658315437843 0.199220779220779 0.732255892255892 0.348919832902327 0.333783079665433 0.373460004199034 0.261926192619262 0.731982872200263 0.458628894579599 0.826242081835302 0.929090909090909 0.294567216147108 0.551043771043771 0.715621734587252 0.22461592670895 0.304670231729055 0.341125541125541 0.50989898989899 0.861818181818182 0.696266437964551 0.312117729014281 0.679393939393939 0.832895622895623 0.386168831168831 0.418481219379423 0.121645021645022 0.293671995874162 0.714007421150278 0.67956592956593 0.28044226044226 0.874825174825175 0.526956026429711 0.351609632446134 0.397316017316017 0.796767676767677 0.353882338024597 0.668769470346347 0.154182581121999 0.264953613184397 0.315050505050505 0.202504794783276 0.656848856664808 0.493484848484849 0.375521885521885 0.333150371640938 0.556363636363636 0.246256684491979 0.597568985948874 0.590789022298456 0.434784097296745 0.23233120810855 0.756310160427808 0.84279602750191 0.755226577703642 0.627878787878788 0.330794430794431 0.0433560876945859 0.634056539839287 0.590656904616636 0.194104032450489 0.922202797202797 0.306813446969697 0.370489664860526 0.561644535240041 0.770127323656735 0.707959396924914 0.629522144522145 0.610865800865801 0.296862003780718 0.429976985040276 0.245210932857992 0.740408738548273 0 0.537076648841355 0.193954802259887 0.43030303030303 0.193040438226582 0.170054644808743 0.803488372093023 0.637969052224371 0.39085684430512 0.644592074592075 0.705521885521885 0.390793924998201
U70 0.541500694766095 0.356054239877769 0.612854030501089 0.237379328098854 0.792760180995475 0.206371416927048 0.771287128712871 0.652749360613811 0.258616404308202 0.666101694915254 0.826145471041887 0.448188826697645 0.403921568627451 0.567275185936444 0.354582763337893 0.437908496732026 0.363305322128851 0.235480859010271 0.689839572192513 0.499112097669256 0.401645255803471 0.529803921568628 0.693028322440087 0.230042016806723 0.211799929552659 0.473781512605042 0.442726693565513 0.551106156748414 0.527821939586645 0.527503974562798 0.752817770464829 0.321804511278195 0.374569447550883 0.34453781512605 0.633333333333333 0.275239970465174 0.519362633454558 0.677752580182348 0.321477684022926 0.343612596553773 0.361702655745843 0.510826416456153 0.34281045751634 0.297346009110715 0.289530151683315 0.376470588235294 0.345098039215686 0.387709497206704 0.387162412134665 0.195040174585855 0.315405475579148 0.605882352941176 0.763865546218487 0.604222881813276 0.471724598930481 0.253191006132183 0.512215331467943 0.488479609096035 0.441571259376234 0.3764242704956 0.826244343891403 0.280790441176471 0.226051811453058 0.40118968935889 0.610084033613445 0.593769921761808 0.474547511312217 0.423809523809524 0.296130323585011 0.229659965251924 0.644444444444444 0.591450068399453 0.537076648841355 0 0.521468926553672 0.215508021390374 0.371393940813435 0.696560591449695 0.68641130870953 0.503003754693367 0.172008113590264 0.891855203619909 0.589150326797386 0.230389828140282
U71 0.679211708705903 0.188027368112114 0.723038292529818 0.321687744934416 0.429966510724237 0.367009825028379 0.286849023885439 0.748280520756571 0.439424683695393 0.80225988700565 0.949660871712198 0.204546146121778 0.537350910232266 0.699006428988895 0.215530153724872 0.258834607289243 0.354802259887006 0.48861985472155 0.832203389830508 0.670248374373734 0.207675823105396 0.659491525423729 0.826741996233522 0.35956416464891 0.392672282553537 0.118240516545601 0.220062178943657 0.687651331719128 0.660177126278821 0.297144602229348 0.862273319900439 0.505246166263115 0.306072909282293 0.411945117029863 0.79331450094162 0.33042573812732 0.650641392316487 0.209226242071059 0.229024353906674 0.285653141585345 0.183651576914825 0.637100967037538 0.474387947269303 0.309022427666495 0.312973030593753 0.529378531073446 0.226169974923714 0.583751538680049 0.56774331094766 0.419365288059374 0.220624378295553 0.742273180458624 0.853961923752552 0.739912144301042 0.60939907550077 0.30395043954366 0.206912869222722 0.614501543293442 0.571057520949456 0.176865074069131 0.945186875271621 0.284891419491525 0.357040633067684 0.538183203199391 0.754878222475431 0.695750187860065 0.606692742285963 0.587409200968523 0.286405433981609 0.425266394908103 0.130442007311399 0.708251215346209 0.193954802259887 0.521468926553672 0 0.431403624623964 0.174126700792175 0.18162452533111 0.806070161608199 0.639980766919101 0.386986167932983 0.773185571490656 0.705913370998117 0.356472348591597
U72 0.701441865221393 0.250649350649351 0.76017316017316 0.181187302850323 0.723241464417935 0.308395069134099 0.686168616861686 0.766346696781479 0.377931223705872 0.857497493090713 0.963636363636364 0.343794446128378 0.538239538239538 0.695670995670996 0.273150105708245 0.329411764705882 0.378354978354978 0.407359307359307 0.894805194805195 0.642979661847586 0.307369259093397 0.708311688311688 0.867652717652718 0.354220779220779 0.311439458744848 0.369350649350649 0.349336583993624 0.748157964484495 0.673148473148473 0.444307944307944 0.903896103896104 0.459466848940533 0.264332625549356 0.427922077922078 0.829148629148629 0.31249252839211 0.641394739262146 0.582061369000787 0.220796708434636 0.346753246753247 0.255696202531646 0.677125328659071 0.474603174603175 0.3004329004329 0.326651964387813 0.513419913419913 0.251998981410746 0.532525574983676 0.5245119660214 0.334083791419373 0.2308962249129 0.774102368220015 0.86279602750191 0.780445013701894 0.646103896103896 0.231847431847432 0.408624986455737 0.636513007759014 0.620613614573346 0.276377952755906 0.954020979020979 0.329697646103896 0.372127375935323 0.576725521669342 0.797402597402597 0.740618002686968 0.611675824175824 0.60952380952381 0.238965948984853 0.377105594827114 0.536805025040319 0.768936877076412 0.43030303030303 0.215508021390374 0.431403624623964 0 0.266056141747959 0.595639060393159 0.839484546461291 0.668983144515059 0.312583967756382 0.805794205794206 0.738778258778259 0.254887867476941
U73 0.667670448221645 0.0625899434032024 0.713988246657966 0.166587744515273 0.515511903163998 0.235500071495601 0.432589625675687 0.743647698846177 0.30455100201047 0.796433393208566 0.93811961122794 0.10771063520731 0.460738381224147 0.614900194736396 0.103645093037145 0.166512473992185 0.345450925741589 0.342993973752485 0.848632653430583 0.576780770718844 0.123744186702853 0.620517618952817 0.819810353853754 0.287078249575761 0.238712700023008 0.107487272830693 0.112275692721167 0.695836470022155 0.596423120313226 0.293566710249967 0.850635329233776 0.4060569500598 0.162358852699635 0.40916356190097 0.78615774843129 0.237210088821546 0.564846206188541 0.318792406229535 0.11039429955662 0.293422981557563 0.221105278587695 0.59593110953418 0.395046674187626 0.24475828696414 0.240525031396457 0.449696728382773 0.193639383612566 0.462007725357212 0.451258800711695 0.264972358181035 0.102201867486072 0.688591303533159 0.85436571602561 0.690832263331793 0.59007203228784 0.171080724933004 0.175028545146978 0.547135572532485 0.556780420802563 0.0898324400670302 0.938821804315533 0.278320506918176 0.28315559683733 0.489936181206898 0.748600136849484 0.689574754160419 0.538979348841483 0.554646720324602 0.183514999245437 0.291196361715014 0.275837682607717 0.717681224506804 0.193040438226582 0.371393940813435 0.174126700792175 0.266056141747959 0 0.339680366489014 0.797940327208021 0.626531783582753 0.240994871865282 0.768527848818512 0.698495660701514 0.210338263465493
U74 0.67869282733101 0.352781917536016 0.795355191256831 0.489026198419246 0.381536977968993 0.500217695831598 0.23118541362333 0.742486338797814 0.593256946047872 0.84937173906332 0.912568306010929 0.286617908192797 0.654189435336976 0.786555492745431 0.351270809505655 0.365021965070181 0.382943013270882 0.640307051782462 0.860283159463487 0.769764924218992 0.304283650524464 0.743934426229508 0.83682452944748 0.51951600312256 0.534545662772815 0.252357533177205 0.310740565386361 0.760347464512737 0.771488701816571 0.26650420912716 0.89344262295082 0.649472040757632 0.363943776101727 0.523965651834504 0.795992714025501 0.440227953449025 0.749518755033358 0.10768273335827 0.379456178378969 0.421468786222885 0.345853219893477 0.733857990546113 0.6091985428051 0.41641828117238 0.424811836271781 0.670437158469945 0.361145203237778 0.735361907378576 0.676384163315806 0.58486532312314 0.385075722857824 0.811812921890067 0.851425816228131 0.812321401714544 0.713580476900149 0.455529885857755 0.201227036183757 0.708226400600569 0.65708548795247 0.326018673895271 0.908469945355191 0.440189549180328 0.526205080881555 0.651286301958617 0.814540570326491 0.714447226035694 0.766840058848256 0.681069476971116 0.413451506605927 0.585218233381753 0.23783885138755 0.760071165332317 0.170054644808743 0.696560591449695 0.18162452533111 0.595639060393159 0.339680366489014 0 0.83647858685983 0.713870480176724 0.546938006406633 0.689197141656158 0.715664845173042 0.514021390651974
U75 0.167917963742904 0.761398872445384 0.145564168819983 0.786694485437552 0.875898838963134 0.604615357072524 0.909586307467956 0.126600943714189 0.81948766240856 0.427714273201069 0.574320958131564 0.760497126076851 0.747631352282515 0.499866345896819 0.724031007751938 0.675710594315245 0.504097452934662 0.611701734957549 0.148484848484848 0.405675003656574 0.734473848347144 0.343410852713178 0.132428940568475 0.630121816168328 0.6766002877965 0.828217054263566 0.791469270102466 0.283748050715303 0.619002723653886 0.610622250157134 0.163495419309373 0.68327796234773 0.694491113272615 0.432668881506091 0.319336778639104 0.774447796049431 0.627982733809255 0.926737782006477 0.770461738307216 0.695442800093963 0.949268962810323 0.348979883007562 0.552260981912145 0.590008613264427 0.705133830627468 0.550697674418605 0.622061932595448 0.550474210731454 0.432207108380869 0.808214701230114 0.704901703601477 0.470907432740538 0.13406292749658 0.591707559917502 0.293736786469345 0.856753763730508 0.820776436930774 0.38861232880105 0.379116591228344 0.773728865287188 0.189326177698271 0.653736676356589 0.725986960316238 0.645980315303545 0.278157774737802 0.16183602550884 0.390578413834228 0.307419712070875 0.661786902302135 0.614954371504268 0.857881136950904 0.226744186046512 0.803488372093023 0.68641130870953 0.806070161608199 0.839484546461291 0.797940327208021 0.83647858685983 0 0.546759030183078 0.726811013098102 0.9768038163387 0.225529715762274 0.752324660737631
U8 0.460476350030714 0.590764023210832 0.445941686367218 0.609281158340705 0.769856551458554 0.431219596088644 0.786531844673829 0.49745605920444 0.652326191189691 0.20319950314541 0.650809495159438 0.589088582451583 0.566509062253743 0.278796771826853 0.551979218208807 0.500417188151856 0.37710233029382 0.392434988179669 0.413152804642166 0.162043356081895 0.567803864025434 0.223049645390071 0.487391646966115 0.45871327254306 0.506529494203083 0.662127659574468 0.620228128120439 0.270733825445072 0.440483036227717 0.509104849530381 0.63260675494718 0.533434650455927 0.526433945473667 0.28677811550152 0.291568163908589 0.607451259681296 0.411083494933494 0.749912114769741 0.58814944948251 0.49344508918977 0.76173803752581 0.284623417308445 0.37322695035461 0.395730353177162 0.538137294259334 0.332978723404255 0.443660636401563 0.340871270652562 0.230429546366921 0.628054249937211 0.533983596464683 0.2590112640801 0.618004648667978 0.33669236775327 0.266561895551257 0.688141789205619 0.65135857599657 0.245037726871049 0.173532771669285 0.60232032166192 0.670417348608838 0.440492021276596 0.559725940538256 0.44639015060961 0.28634006794207 0.497956189078713 0.208878887070376 0.302887537993921 0.49062864497446 0.438145255408924 0.715408149075233 0.367144977733795 0.637969052224371 0.503003754693367 0.639980766919101 0.668983144515059 0.626531783582753 0.713870480176724 0.546759030183078 0 0.556309611151871 0.875286415711948 0.359692671394799 0.582920604437257
