U0 U1 U10 U100 U104 U105 U106 U107 U109 U11 U110 U114 U12 U120 U123 U125 U128 U132 U133 U135 U136 U138 U14 U140 U142 U143 U144 U145 U16 U161 U162 U17 U174 U176 U199 U20 U200 U203 U204 U207 U209 U21 U213 U215 U216 U218 U220 U228 U24 U259 U26 U28 U283 U286 U29 U293 U3 U31 U318 U319 U32 U321 U36 U365 U37 U39 U4 U42 U44 U55 U58 U66 U7 U70 U71 U72 U73 U74 U75 U8 U87 U89 U9 U92
U32 0.0908788962698007 0.199850537780202 0.122228662512679 0.108925225685573 0.175507502206531 0.214738403451996 0.201215199639941 0.0901374078200435 0.294709379410633 0.167418537192427 0.234686217595836 0.278183278619823 0.161643240110129 0.250743588304619 0.179929226023047 0.28718764921216 0.313480209111277 0.188648957352555 0.166829963480894 0.153059723448073 0.175989544436146 0.179368120271455 0.178840395608384 0.189407592581827 0.128377588021991 0.454224274626533 0.117291372348633 0.176176687673877 0.222685937705926 0.165883231559988 0.360248871872009 0.161665195645778 0.268806047580227 0.125584968918069 0.170492695762635 0.233918207951402 0.342901621232175 0.257809036006422 0.422656990618156 0.329160711645557 0.182573638308376 0.276459307203644 0.156583822376072 0.211329047494096 0.175064520093401 0.247670554505767 0.174271844660194 0.254499836369587 0.14747449920118 0.20189910784571 0.204002591537487 0.174584937094272 0.275793977291427 0.249830013487455 0.154341192787795 0.208913021719548 0.233739863059241 0.184714961413991 0.140662286293354 0.129085999885104 0 0.179173805444508 0.34575011462263 0.262081070703746 0.319976962316933 0.113765260021148 0.27301721307631 0.274178491411501 0.380185348631951 0.201009872944847 0.419321979945886 0.338783852835973 0.235202194251274 0.157350491181709 0.431321712268314 0.57496460355987 0.19507371449119 0.15051864051107 0.204641990291262 0.361715383417268 0.096143473570658 0.503198615187777 0.101480798594106 0.161495018719462
U321 0.114499484004128 0.159823981557547 0.156950541410594 0.12827657378741 0.0842245989304813 0.328976034858388 0.179132580184392 0.129026036644166 0.393521637729982 0.241695773502615 0.313796240145543 0.166899421639159 0.10787240269242 0.0874532471948317 0.100054975261132 0.202250080360013 0.264819004524887 0.0602013778484367 0.242345745637705 0.0811497326203208 0.202262443438914 0.0678601875532822 0.215209822246656 0.115134437008336 0.111315851641862 0.299713467048711 0.118059855521156 0.258685930512556 0.328506787330317 0.229260935143288 0.477961888980944 0.23065953654189 0.237254901960784 0.171053745239103 0.223346160894264 0.245645744331252 0.474453452078198 0.3352323606608 0.49149666600647 0.177804319697422 0.226437354602858 0.163543936092956 0.0473646840351739 0.0869236883942766 0.185877388930256 0.101855507303593 0.106757703081232 0.347191011235955 0.0808637379002234 0.25818759936407 0.116082664665474 0.204524886877828 0.274842140245929 0.347623871592265 0.158319327731092 0.357165959167172 0.295003697187588 0.0825414781297134 0.0887304416716181 0.19071818076343 0.179173805444508 0 0.466832366749517 0.125157859754071 0.328215353938185 0.123024655406717 0.109292412617221 0.262028657616893 0.385583778966132 0.202752559797703 0.481581485053038 0.267285861713106 0.292826703279069 0.197702749738949 0.457575757575758 0.469638480392157 0.228802679972825 0.159051527587779 0.106464460784314 0.312655971479501 0.137826797385621 0.469402644778842 0.144946762087624 0.124777183600713
U36 0.382738847948371 0.492246834463787 0.355865659276113 0.382543714298173 0.460296000602546 0.159952361226181 0.4385922077067 0.371299477999466 0.0949819153323673 0.252734793191148 0.161617369468479 0.545601795282912 0.424699204886916 0.536149915473802 0.472500754941966 0.558678202289921 0.564065387801925 0.48104525403614 0.274849311736582 0.447465541914589 0.280332674781722 0.484902727401196 0.464246722777567 0.428131309874038 0.403569539134167 0.728593709569061 0.367330920507565 0.32313454168423 0.192976865719202 0.279714486011089 0.153686826843413 0.260450402952474 0.514871898657323 0.316397751724056 0.374404757295837 0.334844922310729 0.0938725827570633 0.138741201260364 0.193482122461226 0.60774080133233 0.258597447095334 0.573966675872227 0.447099440819915 0.499591347768647 0.339202751879857 0.538503027640776 0.465887974908273 0.16443405974512 0.442057407737565 0.232635079155377 0.473516037052425 0.382571096610992 0.232394366197183 0.230805376596718 0.357443484436028 0.171827355887905 0.369393212329896 0.476504577995879 0.413795508244555 0.32581473292709 0.34575011462263 0.466832366749517 0 0.529364956772874 0.576678415457852 0.415357608668903 0.56693042597729 0.57287617105347 0.193688647033717 0.318501482717972 0.21182175017317 0.591951433402617 0.229028504784031 0.316428329811798 0.247665135196204 0.797485587544877 0.312908208027182 0.374482187241094 0.520984362054681 0.630112224147021 0.349650188713983 0.72322948176978 0.34108403255982 0.433816206807093
U365 0.215893547427892 0.188202200802594 0.206003878910532 0.230188819506393 0.113764766307139 0.437303829252982 0.181707636472481 0.208391219783273 0.496831678239877 0.343424016358089 0.408337701671617 0.138123399585416 0.127751075132811 0.1376179745926 0.116030413432599 0.176882467352042 0.282920469361147 0.117638076760709 0.34836469185715 0.153312788906009 0.286614515428075 0.161555467377133 0.242568245419505 0.127067898102101 0.147471240895787 0.204879154323086 0.190813524339263 0.363960749330954 0.347598230948181 0.334125827645269 0.576589480385136 0.310477657935285 0.241967481778583 0.277201967239768 0.290247637150853 0.238850487643216 0.574207172530226 0.437159126295654 0.564499356401428 0.138116952020419 0.27683615819209 0.187277673153379 0.112585178540516 0.0815009925179416 0.215940785239219 0.0862624654002199 0.126472962066182 0.442106265473243 0.190195237073589 0.321022293479921 0.126101251365302 0.313509176612175 0.336158192090395 0.454902800210162 0.227118644067797 0.448286155279865 0.403885007310103 0.113700564971751 0.137076984534612 0.29111088824257 0.262081070703746 0.125157859754071 0.529364956772874 0 0.344632768361582 0.230435755439951 0.103414394497666 0.291340721425467 0.395704930662558 0.22484203485386 0.509845327405761 0.261274655565467 0.38947087201566 0.299267876842844 0.45005136106831 0.432556497175141 0.316141182188202 0.160031533307056 0.102842514124294 0.30432943593462 0.219632768361582 0.437656024175535 0.239593287397945 0.143065752238235
U37 0.304014272970562 0.443843202448517 0.267518340500885 0.407708890871246 0.264252696456086 0.522167294413057 0.219497137725895 0.297351116050755 0.567960875083999 0.449959264524992 0.489428621352438 0.256005365199366 0.323551732861118 0.359704124620359 0.270632029146206 0.280577938316199 0.100880052151239 0.360647786370618 0.442932669880268 0.275808936825886 0.371773142112125 0.341250496003628 0.201568192618406 0.32589059169796 0.315907698590974 0.411539021902773 0.390547655279775 0.468629200118941 0.415944474269499 0.445547971470205 0.595010742420625 0.364663585002568 0.195303402768793 0.381721741251067 0.458023126881039 0.409786005113152 0.618804097893499 0.50488455892166 0.596352730062711 0.232556138690527 0.419491525423729 0.185917555974053 0.298970775695199 0.278573064590014 0.347993992705428 0.286315549994312 0.40181598062954 0.531422586174062 0.337588500321819 0.410387081997252 0.404900118095175 0.457125664426838 0.423728813559322 0.550360972192493 0.304164648910412 0.501572601782282 0.515196931960944 0.282540199913081 0.31783941105975 0.410741149333066 0.319976962316933 0.328215353938185 0.576678415457852 0.344632768361582 0 0.367679140795436 0.311757962826496 0.145208604954368 0.449730354391371 0.326548894542588 0.56901917199222 0.106006541778174 0.520709922369902 0.403871226557015 0.529275808936826 0.300141242937853 0.486554077314055 0.30387906049294 0.277277542372881 0.100471313332729 0.325682674199623 0.244514518460124 0.383820349041895 0.432827779288397
U39 0.0922094841063054 0.124717424649253 0.172528446874538 0.0629233976029181 0.148514851485149 0.267601760176018 0.248934496098616 0.0950062219336688 0.33179221005801 0.182944354755928 0.276487700316423 0.272615570909609 0.118737993202305 0.162307560235792 0.14805218839641 0.283687713033598 0.297981721249048 0.146130113806293 0.183531655917885 0.15016501650165 0.186519421172887 0.0925030630153316 0.205514944017766 0.19502579000415 0.118394369557438 0.39063519532469 0.0902584066456181 0.186671298708818 0.284709466421755 0.158505443304511 0.424905870868777 0.187218721872187 0.316945053283954 0.144988959327587 0.120570000925326 0.215360362851928 0.408943118098459 0.283854369688937 0.455830768262011 0.267804191586671 0.179644235610002 0.23028969563623 0.13319451722331 0.167447150120417 0.162927685173581 0.187188517509469 0.114586280056577 0.27194348648348 0.0774533149517484 0.215898447952903 0.187594127420593 0.12915226433886 0.238462829333781 0.277415284582419 0.12958981612447 0.285865571093192 0.223741132240662 0.143278750952018 0.14958162482915 0.129122971468745 0.113765260021148 0.123024655406717 0.415357608668903 0.230435755439951 0.367679140795436 0 0.179724494188549 0.264375476009139 0.344903240324032 0.169949553094844 0.453984742736569 0.330959411730647 0.205368263410154 0.13586033159529 0.422592259225923 0.570389851485149 0.14979831316465 0.136683777816906 0.144647277227723 0.387647588288241 0.106504400440044 0.537570036073375 0.0996121867379616 0.13633422165746
U4 0.200597508263412 0.156495693909027 0.233434277885933 0.188310450038139 0.133794466403162 0.419384057971014 0.254534984163547 0.21240199572345 0.484049458383877 0.319118323339116 0.410192240649435 0.168465227817746 0.204520873891412 0.0721286755466198 0.152783421373425 0.205226894749347 0.249303232998885 0.101195824980991 0.314718787395293 0.135924462011419 0.300947603121516 0.111111111111111 0.188270350805905 0.199109028320171 0.194691810721145 0.280483922317733 0.211072224465683 0.326722603610475 0.417010951537806 0.305593809430127 0.56610192556304 0.329380764163373 0.254877014418999 0.259687901852431 0.272156756512709 0.315460286616468 0.564717855030852 0.431788961162463 0.58498023715415 0.176242673925305 0.317100630475723 0.160762211486849 0.133583626014291 0.115305522914219 0.26814651745857 0.110948999773044 0.121808143547274 0.42835043152581 0.132544487250046 0.351155503329416 0.14935785296753 0.269731012205929 0.363301400147384 0.412502703871945 0.249772256728778 0.447569600079685 0.367650754163447 0.136008918617614 0.174205826379739 0.254838064202613 0.27301721307631 0.109292412617221 0.56693042597729 0.103414394497666 0.311757962826496 0.179724494188549 0 0.235089186176143 0.467885375494071 0.286331464288997 0.565866793379267 0.271548436308162 0.339823369107605 0.282308549867078 0.547430830039526 0.479996980676328 0.256575415995706 0.247903408077083 0.0872961956521739 0.326849053191764 0.227053140096618 0.477586788001348 0.23181955016557 0.187656617324137
U42 0.203744939271255 0.357855322657206 0.239380022962112 0.308367071524966 0.197202797202797 0.425213675213675 0.218415690269995 0.222992854140395 0.491773974923755 0.334327194953962 0.416137985725615 0.220669618151633 0.223593570608496 0.259393063583815 0.243080517613228 0.234899117276166 0.125 0.292329093799682 0.330539872971066 0.216491841491841 0.305769230769231 0.283026755852843 0.127336448598131 0.247984799631506 0.252201112140871 0.33692417897289 0.31842899102961 0.35138326585695 0.423076923076923 0.335972850678733 0.57204767063922 0.33537296037296 0.179169113329419 0.279053680132817 0.328271028037383 0.329984959174903 0.571698882532078 0.437734706238643 0.5890241445797 0.172784068723155 0.324641460234681 0.121201329534663 0.236259910006428 0.225051975051975 0.267648490749757 0.224445018069179 0.328159340659341 0.432152117545376 0.248661148977605 0.354989604989605 0.326517324677285 0.315828402366864 0.353976531942634 0.435849598163031 0.246428571428571 0.449147501982553 0.402891700843586 0.198717948717949 0.272565397565397 0.323717948717949 0.274178491411501 0.262028657616893 0.57287617105347 0.291340721425467 0.145208604954368 0.264375476009139 0.235089186176143 0 0.458041958041958 0.280716376646609 0.57796343001261 0.147435897435897 0.394026744701191 0.317307692307692 0.539772727272727 0.388822115384615 0.388885059583984 0.259931074397559 0.209134615384615 0.169529000411353 0.24732905982906 0.336911150864639 0.27097123944305 0.356797614150555
U44 0.335067783094099 0.391778494591908 0.383593396653098 0.338118022328549 0.356060606060606 0.270622895622896 0.294902669074855 0.358513412816692 0.172266720064077 0.287819881186988 0.256814276788504 0.408995530848049 0.313093622795115 0.411521282186022 0.355618096856415 0.416610779930452 0.436480186480186 0.376490461049285 0.260286349735891 0.357954545454545 0.256002331002331 0.396561771561772 0.360060889266497 0.314314552712756 0.324616648411829 0.586290917773726 0.289872408293461 0.312998405103668 0.226827094474153 0.267233991498697 0.321862996158771 0.28219696969697 0.372397640527412 0.300046326575104 0.32761611441518 0.189108261384798 0.210797305504942 0.273765211166786 0.182519640852974 0.465438009536994 0.252664355418593 0.450196408529742 0.386015446948595 0.368857493857494 0.217179708477177 0.410362009355298 0.368235930735931 0.188861933946204 0.380849635596471 0.244471744471744 0.335344366134356 0.358458848843464 0.231028505392912 0.284232247851651 0.251569264069264 0.266928303655108 0.359001260984356 0.355477855477855 0.330808080808081 0.315996503496503 0.380185348631951 0.385583778966132 0.193688647033717 0.395704930662558 0.449730354391371 0.344903240324032 0.467885375494071 0.458041958041958 0 0.203224101479915 0.161823149528068 0.465144869750133 0.298316983107829 0.258539537385691 0.335227272727273 0.668087121212121 0.267038666232215 0.263244621315757 0.448153409090909 0.483288770053476 0.323863636363636 0.598925299506695 0.312269580073734 0.292966428995841
U55 0.15223656392567 0.207900893112794 0.199220598908207 0.158599458477059 0.17061310782241 0.241660793986375 0.189371770998138 0.174008479765247 0.286980655856796 0.164002207817827 0.212560754996622 0.232569546899478 0.133918147108012 0.234195700790673 0.18440655193535 0.248563407617925 0.273906326231908 0.195945105657828 0.164594526446457 0.179087385482734 0.0959342982598797 0.216252907860592 0.202367074351426 0.148523249484118 0.14729106701648 0.422663363157799 0.100585377135165 0.179741107525685 0.156610831029436 0.152152908650857 0.354554387636602 0.0993657505285412 0.256628955989865 0.108993566246369 0.162138665507498 0.112715107420837 0.354260250653038 0.226510296149556 0.342464263652894 0.301810454921068 0.120319274733938 0.273927909586824 0.206475586989936 0.188546368778927 0.0546872909251479 0.235183109383203 0.188881757777107 0.237202175927026 0.196831428800814 0.112393577509857 0.165712975661169 0.183144226078036 0.134786971010857 0.262476849772928 0.0803503473270916 0.226251062531331 0.217189205387409 0.174947145877378 0.146033983243286 0.123714091513734 0.201009872944847 0.202752559797703 0.318501482717972 0.22484203485386 0.326548894542588 0.169949553094844 0.286331464288997 0.280716376646609 0.203224101479915 0 0.313617301493779 0.303438299766329 0.224744893545164 0.12061998824074 0.267970401691332 0.538539464411557 0.192780097381248 0.0850640467603532 0.263824656448203 0.324462131575675 0.13715644820296 0.494009866102889 0.126881261723578 0.120645580289903
U58 0.421527178602243 0.499207215457435 0.408686077807683 0.416702617198735 0.465201192250373 0.263008500303582 0.415372923678211 0.420765027322404 0.153650610240485 0.340520078490753 0.239192158188271 0.532126430003538 0.405725471005628 0.52072396474936 0.492906388846331 0.537704918032787 0.571626733921816 0.506283718627017 0.291382162731238 0.459153005464481 0.279886506935687 0.509885410384341 0.466676880649609 0.416629037007951 0.401659095397985 0.709136173610785 0.369197584124245 0.354299683635318 0.239715154662117 0.310540761071137 0.248118217501732 0.289269746646796 0.497296959078964 0.331996697723788 0.401256319901946 0.315610403883139 0.149283109350264 0.203459403640119 0.0931108289942534 0.596421735874178 0.287093637121423 0.576239627605748 0.465044065939084 0.487306158617634 0.333554679394065 0.542457916162394 0.476434426229508 0.210001841959845 0.465407760946254 0.243769384138237 0.469528145562187 0.419536327480842 0.260655737704918 0.307906871694491 0.352505854800937 0.279009633260098 0.43816183106298 0.469209751996637 0.421648175746536 0.346790830019077 0.419321979945886 0.481581485053038 0.21182175017317 0.509845327405761 0.56901917199222 0.453984742736569 0.565866793379267 0.57796343001261 0.161823149528068 0.313617301493779 0 0.57946505608283 0.26177828353351 0.337976525366185 0.181650521609538 0.782727117486339 0.338804995723734 0.361350945258012 0.549923155737705 0.605067064083458 0.36115664845173 0.720676070657009 0.366712068881646 0.418123374536104
U66 0.300877192982456 0.377577591266246 0.279610718338134 0.355263157894737 0.225066454013822 0.523148148148148 0.25355330932187 0.295081967213115 0.575608625086947 0.44894753377317 0.496563573883162 0.171873027893475 0.281050885921271 0.306933035865193 0.223889162157731 0.203067778736459 0.0648335582546109 0.279902193214887 0.446483180428135 0.223750664540138 0.374358974358974 0.293844980343836 0.208722741433022 0.24838043211822 0.272599168604242 0.334623569429783 0.311661506707946 0.45906432748538 0.421079092905718 0.431372549019608 0.638250555967383 0.382509303561935 0.131556626936297 0.378896882494005 0.441165218341805 0.363079486425561 0.649174389510301 0.516369664318276 0.633774391084333 0.154451272004037 0.358187134502924 0.140675763482781 0.223802309860073 0.194306148253517 0.305833148271523 0.208210683307822 0.321679197994987 0.519449372494908 0.29957805907173 0.396396396396396 0.331869910300776 0.425308834215717 0.414808206958073 0.544967470340605 0.307602339181287 0.522924579489962 0.501408755960121 0.228238866396761 0.23799397483608 0.400602096958372 0.338783852835973 0.267285861713106 0.591951433402617 0.261274655565467 0.106006541778174 0.330959411730647 0.271548436308162 0.147435897435897 0.465144869750133 0.303438299766329 0.57946505608283 0 0.508133777912499 0.400394477317554 0.547979797979798 0.258406432748538 0.444716929719759 0.240734074127407 0.22546600877193 0.0858116771429465 0.29203216374269 0.225350197198422 0.353254550818193 0.35328517371861
U7 0.226851039389927 0.270723725565268 0.316147362611013 0.178647968815643 0.307524318664058 0.088804267286383 0.396563076509237 0.236899076885362 0.149307826560712 0.0891164860456672 0.0857968519045134 0.43576045498854 0.294166481928038 0.327533128798883 0.296379814897179 0.451333985956996 0.48426679413342 0.309160023922073 0.10839259047084 0.311025149953613 0.168231631963066 0.260782379579907 0.338366483188052 0.367875948618071 0.289448792441667 0.562563458059271 0.249018450410748 0.10050449453937 0.134503942645447 0.0947729944217293 0.236437418082304 0.184521021062397 0.469747945826748 0.153586981884635 0.17447654769358 0.17716262419118 0.229230470901804 0.0997909173144809 0.265766406330887 0.436791336553301 0.182900827677622 0.380597936523975 0.298750950950782 0.332930535870821 0.251829284670076 0.350449902451628 0.277523491967263 0.174703945015684 0.251027353897038 0.121160281985532 0.349524240997287 0.169484746139677 0.118864987335659 0.0783537717479708 0.244129389858399 0.112904019649816 0.181733033601098 0.303059979325514 0.310865551544545 0.117650259208307 0.235202194251274 0.292826703279069 0.229028504784031 0.38947087201566 0.520709922369902 0.205368263410154 0.339823369107605 0.394026744701191 0.298316983107829 0.224744893545164 0.26177828353351 0.508133777912499 0 0.130909312666022 0.294173165422029 0.753669041123573 0.0875048241813016 0.2987552916794 0.314832619733252 0.541938652613902 0.234020831228318 0.699025544503737 0.165419698263029 0.304233065818573
U70 0.155278729367798 0.201815697481123 0.234964232093968 0.122573445447939 0.211000537923615 0.177596975673899 0.27873349269172 0.153037798687231 0.248833511456351 0.0830186995633236 0.17153663148905 0.343440040866715 0.19283758721187 0.245305605910319 0.198252502350274 0.341643224367058 0.374260355029586 0.21429713737406 0.0746973562781608 0.214788416711494 0.105917159763314 0.197581682531515 0.269811425095393 0.254756758672005 0.185641976188779 0.483765958529018 0.149620483509505 0.106353161009031 0.169161155586495 0.0633484162895928 0.330277523126927 0.0836022951407566 0.346899137269073 0.0801583585202844 0.107725488027429 0.135697993454762 0.325722884421805 0.193486465079439 0.347096872737898 0.360736491154297 0.0811854377695316 0.293593396157499 0.201002126221753 0.242063809371502 0.144708261553442 0.274691235455304 0.183727810650888 0.187753473838176 0.171897236162085 0.108617863425556 0.239093321564825 0.14792899408284 0.133787985156955 0.184756689923165 0.146136939983094 0.214062404684926 0.147357668839113 0.200936883629191 0.208475285398362 0.104536489151874 0.157350491181709 0.197702749738949 0.316428329811798 0.299267876842844 0.403871226557015 0.13586033159529 0.282308549867078 0.317307692307692 0.258539537385691 0.12061998824074 0.337976525366185 0.400394477317554 0.130909312666022 0 0.312802582033351 0.647312623274162 0.107420839430765 0.19063615538413 0.236177884615385 0.430623674967566 0.129561143984221 0.58134947938168 0.0988271030498832 0.202533514750709
U71 0.411961722488038 0.467145472260769 0.421048168249661 0.422049441786284 0.427272727272727 0.289983164983165 0.348359422034919 0.413437655240934 0.179455346415699 0.36564990146517 0.27788191190253 0.46979234793983 0.367028493894166 0.491066736731477 0.429481733220051 0.478967958271237 0.506555944055944 0.451736161294985 0.302543786488741 0.435606060606061 0.295804195804196 0.478488902401946 0.441376380628717 0.367344855743059 0.410186199342826 0.63553334201615 0.359742940238296 0.367756512493355 0.278383381324558 0.33751542575072 0.298735595390525 0.335227272727273 0.441360166551006 0.344383584041857 0.382540356839422 0.252221940071102 0.205061213426295 0.28965640658554 0.252618780396558 0.529533917858791 0.285824345146379 0.512696408529742 0.468346416814383 0.439496314496314 0.293440736478711 0.484594264795607 0.451623376623377 0.236976506639428 0.44713751438435 0.264281326781327 0.417833883486484 0.426405325443787 0.215716486902928 0.334881536374074 0.322337662337662 0.295805998125586 0.440497300705363 0.43502331002331 0.398148148148148 0.360991572530034 0.431321712268314 0.457575757575758 0.247665135196204 0.45005136106831 0.529275808936826 0.422592259225923 0.547430830039526 0.539772727272727 0.335227272727273 0.267970401691332 0.181650521609538 0.547979797979798 0.294173165422029 0.312802582033351 0 0.699573863636364 0.35016835016835 0.314357666956846 0.525568181818182 0.548128342245989 0.364267676767677 0.644071529245948 0.374291880226598 0.366755793226381
U72 0.54328399122807 0.565194665475804 0.516635572139303 0.588815789473684 0.467897727272727 0.764467592592593 0.381432809050773 0.540642076502732 0.811251835535977 0.68848177819667 0.733489046391753 0.338466726618705 0.480527052238806 0.522714956647399 0.47059968847352 0.308179644808743 0.289863782051282 0.463400900900901 0.684824159021407 0.448863636363636 0.617668269230769 0.527940356744705 0.442026869158878 0.402226796407186 0.47496234939759 0.296494448424069 0.505740454076367 0.702850877192982 0.631469174208145 0.669588989441931 0.843053110328638 0.607954545454546 0.311187977099237 0.626292715827338 0.674138434579439 0.604312150837989 0.866963620175584 0.744652230971129 0.844965862326973 0.334985723350254 0.576403601694915 0.379918981481481 0.469649489322191 0.424408783783784 0.509757383966245 0.427537751677852 0.494196428571429 0.755793539325843 0.544369725738397 0.642314189189189 0.463091879293425 0.665064102564103 0.658545197740113 0.794800038270188 0.547261904761905 0.73864368556701 0.744446250541829 0.459935897435897 0.448021885521885 0.651257396449704 0.57496460355987 0.469638480392157 0.797485587544877 0.432556497175141 0.300141242937853 0.570389851485149 0.479996980676328 0.388822115384615 0.668087121212121 0.538539464411557 0.782727117486339 0.258406432748538 0.753669041123573 0.647312623274162 0.699573863636364 0 0.689740143369176 0.459444824441404 0.450520833333333 0.302710004456328 0.529513888888889 0.388020833333333 0.598340133531157 0.450200534759358
U73 0.223715651135006 0.189218494163194 0.306056337190987 0.111236873545872 0.259934470149524 0.168259657506969 0.370806860410221 0.221918639951427 0.234174390391528 0.0819662101269025 0.162811464607274 0.369318165539253 0.224240208753128 0.246227581301234 0.268441288238294 0.389646212403131 0.420158992739638 0.2382075307439 0.107915995308715 0.267029615147895 0.170676714762736 0.177706386215035 0.346750931415789 0.30682839816186 0.224854015824349 0.493303390582868 0.188589401679052 0.0757404263346539 0.177875267375584 0.0748561532875257 0.316284404956221 0.183456428080084 0.428082847683931 0.125790407100843 0.0967983861662889 0.139276012361253 0.312521377695635 0.179930510478305 0.34370587596394 0.364631155908925 0.142999615252212 0.331939466348069 0.229082288626423 0.271891515171085 0.19018092544702 0.286382868399178 0.212329322409968 0.175705547277373 0.193639127081348 0.110665773300182 0.272725425204664 0.102000900181214 0.163251186305679 0.157514970867563 0.223213290095011 0.19782236509872 0.114059646010091 0.238914162301259 0.258842909380544 0.0915957950697404 0.19507371449119 0.228802679972825 0.312908208027182 0.316141182188202 0.486554077314055 0.14979831316465 0.256575415995706 0.388885059583984 0.267038666232215 0.192780097381248 0.338804995723734 0.444716929719759 0.0875048241813016 0.107420839430765 0.35016835016835 0.689740143369176 0 0.240183139466784 0.25461096176822 0.501645167679323 0.208706690561529 0.653089198225482 0.132746479289346 0.241373251809684
U74 0.114756281949744 0.176438154587651 0.15983012434408 0.158653730770154 0.126464370103221 0.31833928661904 0.146433715947491 0.121900532992457 0.360201763319814 0.236237914055217 0.282602563921757 0.18134712476257 0.0835392122833166 0.185445545337371 0.135034583274736 0.187490749254334 0.254656424287067 0.150146042074907 0.232620891326447 0.137550263234258 0.168110070504051 0.173867291335917 0.207640282802971 0.0760175954520507 0.107922799268208 0.360855130350934 0.115883072935416 0.254109967120263 0.205829737977481 0.228138482584447 0.420839675536117 0.172822617419061 0.210022869435365 0.180082473009281 0.236022859480676 0.159408937019007 0.431611367384032 0.303086054051725 0.412826394358542 0.241696584193824 0.159028727770178 0.223809765077435 0.167550080212172 0.139960069508633 0.100270134547784 0.189856682488822 0.149359976548759 0.312939024577691 0.156409634798871 0.188077698081118 0.14176743112061 0.21958248002655 0.210612348999513 0.337211658219478 0.103662302130154 0.302309715542894 0.290813452426061 0.12850327966607 0.107776349910413 0.194103346581511 0.15051864051107 0.159051527587779 0.374482187241094 0.160031533307056 0.30387906049294 0.136683777816906 0.247903408077083 0.259931074397559 0.263244621315757 0.0850640467603532 0.361350945258012 0.240734074127407 0.2987552916794 0.19063615538413 0.314357666956846 0.459444824441404 0.240183139466784 0 0.223655523255814 0.276458151971148 0.0868578051375589 0.423620611035112 0.149827276159239 0.161229255620501
U75 0.152138157894737 0.187264026469633 0.202658582089552 0.160224780701754 0.110653409090909 0.367766203703704 0.224389486754967 0.177083333333333 0.431415198237885 0.287921182846371 0.37475837628866 0.143322841726619 0.189132462686567 0.112220014450867 0.132228387850467 0.160399590163934 0.222355769230769 0.104282591414944 0.292287844036697 0.104876893939394 0.2859375 0.100491220735786 0.155227803738318 0.182728293413174 0.170839608433735 0.284339183381089 0.19624774251806 0.278965643274854 0.383448812217195 0.262089932126697 0.520576584507042 0.298295454545455 0.204377385496183 0.254440197841727 0.249050817757009 0.293907122905028 0.509936123074375 0.389788385826772 0.557697928357651 0.156725888324873 0.288400423728814 0.108796296296296 0.096687848189415 0.0981841216216216 0.25029667721519 0.0772860738255034 0.154464285714286 0.372191011235955 0.106210443037975 0.320523648648649 0.155904992639843 0.22707100591716 0.328654661016949 0.366846656142365 0.234419642857143 0.389577963917526 0.32578158864326 0.110176282051282 0.144491792929293 0.226470044378698 0.204641990291262 0.106464460784314 0.520984362054681 0.102842514124294 0.277277542372881 0.144647277227723 0.0872961956521739 0.209134615384615 0.448153409090909 0.263824656448203 0.549923155737705 0.22546600877193 0.314832619733252 0.236177884615385 0.525568181818182 0.450520833333333 0.25461096176822 0.223655523255814 0 0.281876671122995 0.219618055555556 0.42375242248062 0.206370548961424 0.185476084373143
U8 0.329059949338587 0.440270731694609 0.31147737249581 0.422799981236514 0.261229946524064 0.553822539116657 0.224935368488154 0.324070015487566 0.595443944498104 0.47367784402768 0.519157616186118 0.202794983264725 0.337736451432676 0.374795214985626 0.258533659853066 0.259893048128342 0.101090086384204 0.347593582887701 0.468135210714811 0.241978609625668 0.403722747840395 0.348773988160177 0.227797491128992 0.293509238208076 0.329875652341988 0.401437261541762 0.37203302373581 0.498358194952622 0.447963800904977 0.4648292883587 0.654251713489493 0.404634581105169 0.131444666693881 0.407417381602739 0.480133939727123 0.422273175395095 0.662878160434894 0.538296349319971 0.647818049778834 0.217052580146041 0.408343152361099 0.185350234369842 0.290408591899662 0.244200751553693 0.352095038245448 0.254566988479345 0.388435828877005 0.555819263353963 0.340519867325526 0.429144385026738 0.401352904441284 0.468183400310097 0.441856249433518 0.57925919558931 0.338701298701299 0.532685098406748 0.533246292960972 0.297631290278349 0.294315706080412 0.434568448143109 0.361715383417268 0.312655971479501 0.630112224147021 0.30432943593462 0.100471313332729 0.387647588288241 0.326849053191764 0.169529000411353 0.483288770053476 0.324462131575675 0.605067064083458 0.0858116771429465 0.541938652613902 0.430623674967566 0.548128342245989 0.302710004456328 0.501645167679323 0.276458151971148 0.281876671122995 0 0.328171420083185 0.18666832483522 0.398943175867596 0.415329768270945
