U1002S0 U1003S0 U1004S0 U1007S0 U1008S0 U1009S0 U1011S0 U1012S0 U1013S0 U1014S0 U1016S0 U1017S0 U1018S0 U1019S0 U1020S0 U1021S0 U1023S0 U1025S0 U1030S0 U1031S0 U1033S0 U1034S0 U1035S0 U1036S0 U1037S0 U1039S0 U1040S0 U1041S0 U105 U109 U114 U116 U117 U120 U123 U137 U147 U149 U150 U157 U159 U176 U178 U180 U182 U187 U2002S1 U2003S1 U2004S1 U2005S1 U2006S1 U2009S1 U2010S1 U2011S1 U2013S1 U2014S1 U2015S1 U2016S1 U2017S1 U2018S1 U2019S1 U2020S1 U2021S1 U2022S1 U2023S1 U2024S1 U2025S1 U2027S1 U2028S1 U203 U2031S1 U2035S1 U2036S1 U2037S1 U2038S1 U2039S1 U2042S1 U2043S1 U215 U22 U224 U231 U245 U247 U25 U250 U253 U256 U257 U276 U277 U279 U28 U280 U281 U282 U283 U3001S2 U3002S2 U3003S2 U3004S2 U3006S2 U3008S2 U3009S2 U3010S2 U3011S2 U3013S2 U3014S2 U3015S2 U3016S2 U3017S2 U3020S2 U3022S2 U3027S2 U3028S2 U3031S2 U3032S2 U3033S2 U3034S2 U3035S2 U305 U316 U334 U346 U351 U355 U356 U358 U40 U4002S4 U4003S4 U4004S4 U4007S4 U4008S4 U4009S4 U4012S4 U4013S4 U4016S4 U4017S4 U4018S4 U4021S4 U4024S4 U4026S4 U4027S4 U41 U45 U46 U5001S3 U5002S3 U5003S3 U5004S3 U5008S3 U5011S3 U6 U64 U66 U68 U69 U70 U75 U81 U87 U92
U4024S4 0.927466716582044 0.672590124741275 0.865475892101883 0.921974975117304 0.915277086591782 0.692415314386087 0.734171996968045 0.357776917288289 0.786567829266045 0.623597558354469 0.390954939956666 0.321259158630826 0.640555527801369 0.794055745685474 0.702048489707443 0.394912812939488 0.972093598737219 0.946632541826627 0.398321830783085 0.756611514359136 0.954286335606331 0.660446616327539 0.728477055372499 0.476013642372238 0.461121380160197 0.702094886013555 0.460768325387168 0.326270794824399 0.916966507222042 0.895568609613765 0.924327644626111 0.430258431276811 0.760082669888075 0.785788911723172 0.968999388062809 0.886214612316373 0.487593298860525 0.985973166827335 0.633909238371874 0.757010826511751 0.958499791306422 0.464352264138236 0.826454557733892 0.482536702441668 0.886552338931406 0.515165124866346 0.655670407010137 0.689623932545389 0.931435821924246 0.910614096392625 0.717069360091541 0.782424522489217 0.889131839562388 0.645704556145198 0.758678178653493 0.406816249983135 0.629327789583343 0.577811658144106 0.859715559750043 0.315275765599241 0.800467400066772 0.891126044886138 0.693627925288775 0.635990381626945 0.638308234569244 0.823948208615978 0.800398567467652 0.445237969105037 0.897273567467653 0.789282593787747 0.354337177353755 0.915492957746479 0.53541440232126 0.748840678405811 0.515549170321422 0.8074043537813 0.590667320532649 0.458353871431505 0.777255556685736 0.659651177687085 0.652565345864466 0.968456273923539 0.654284741428432 0.614290368291389 0.770169620528433 0.64868600819738 0.635770775373652 0.816781342328024 0.8156583674769 0.946579385422943 0.828534185248897 0.706043736802714 0.408367449212819 0.65917890845413 0.917793559684794 0.505191148271633 0.962815882118574 0.824159134743822 0.92341646212741 0.869262528719747 0.641039944758212 0.613399365256513 0.936447510994965 0.833569621161818 0.853623077311712 0.869501638123205 0.418977202711029 0.328251828337218 0.946892856807754 0.927764380409103 0.691736614041999 0.938778153219445 0.382624768946396 0.364730027438308 0.880413028236344 0.589285714285714 0.950306549484046 0.599670510708402 0.454537767917618 0.270572831720489 0.729409850320488 0.695618966933662 0.836841758938559 0.483814276000115 0.811460258780037 0.955530610140179 0.763657290507313 0.813839518460591 0.50134572529238 0.716458924352803 0.829944547134935 0.92988829060516 0.911323220090509 0.943054675610537 0.459740997260762 0.776024444165334 0.383563890048298 0.969337307307927 0.935730771440254 0.945957777993968 0.286604088856434 0 0.740592514711119 0.319616612592583 0.556138022775333 0.870833398787612 0.829632536129456 0.883118966933662 0.326672828096118 0.734301915606497 0.569400100823391 0.349485080538685 0.32416874561052 0.921137602657994 0.352524108173741 0.593099199014171 0.738856982271707 0.62590548034171 0.871164980504485 0.899426586472706 0.888634607673425 0.889421552927228 0.808634499755667
U4026S4 0.427902295513491 0.457424600340603 0.346427460737055 0.420254057868737 0.428025758645025 0.239596533022454 0.262600928431567 0.629328788483156 0.281726362408331 0.433699594623426 0.583206756182028 0.491488891345197 0.629804116042648 0.818557543827777 0.851202977045798 0.721196156674583 0.970448666654261 0.946836038579158 0.785552720626821 0.253837547549787 0.472515611749287 0.206236303532296 0.233282808137216 0.689332845296148 0.460482500849473 0.299372283920811 0.348544821091038 0.834862385321101 0.412447183509583 0.495412844036697 0.440240527136575 0.402146442790376 0.278913530304125 0.280984671491253 0.485393117700473 0.891115403186866 0.401434212054349 0.481453843114876 0.682830930537353 0.834862385321101 0.477064220183486 0.473164209040597 0.339920638276027 0.468370238724242 0.435705283698996 0.842672367488129 0.400978817514443 0.226354354561696 0.436790545793811 0.418898110026907 0.147471603320227 0.325050968399592 0.404474208569084 0.224162309690572 0.261594278322157 0.407855086051028 0.432977190052392 0.246054599433023 0.353952437706145 0.497024547483263 0.794062967303884 0.889481112803179 0.849600900871063 0.759641146383048 0.806642381723331 0.834072253193451 0.795799885321101 0.707829077807546 0.889128440366972 0.254841997961264 0.751747774647435 0.438428737562993 0.692585194311209 0.444498095391384 0.718954537169496 0.308362484324467 0.433397823961389 0.329862385321101 0.469474087356162 0.818557543827777 0.849689882413749 0.96681134184058 0.311874870662896 0.251952292944506 0.417889908256881 0.834862385321101 0.345314343121076 0.350898884739979 0.319823085468704 0.465845540405832 0.288699156811794 0.240469741898879 0.718688877899725 0.158425881216804 0.911618318909483 0.8044885535454 0.493240833792589 0.24611605466265 0.425352183285707 0.364743205007288 0.512474370294985 0.356759563787433 0.427064220183486 0.324960660312936 0.366479606395213 0.365059070521433 0.64187992918075 0.584862385321101 0.942020211428305 0.926119448326144 0.752895172206347 0.946239700812248 0.748910444470824 0.772512265417024 0.380512496045555 0.320691349934469 0.475040245065095 0.222012302948778 0.344548206581072 0.822607483360317 0.223898640889416 0.206485728848114 0.310887443959502 0.262323525217474 0.351845367322642 0.47787140213411 0.453301048840435 0.477064220183486 0.646248821058047 0.501267396032641 0.362836082091531 0.4253689668927 0.442027839291363 0.436768567445781 0.43776942632917 0.249455223510071 0.580830127256585 0.976471621087749 0.934085839357295 0.937389344921938 0.701545412214797 0.740592514711119 0 0.796400846859562 0.608145088096713 0.376099141478459 0.325113212416997 0.369425331294597 0.484862385321101 0.282798682875308 0.452738393105366 0.834862385321101 0.816214366673082 0.415340843107653 0.814334526083564 0.467540410659677 0.399367424316838 0.194861145549219 0.406821205966804 0.394793648990258 0.395951652832387 0.384902229214769 0.337024148476221
U4027S4 0.943096987400785 0.662995686947783 0.918217375844494 0.957167832167832 0.945410839160839 0.737395201483599 0.729532457949724 0.361964122833688 0.812231881426334 0.573873800617987 0.447552447552448 0.375263290925942 0.644207144207144 0.808938586166309 0.795946021849636 0.232409509019233 0.98048908495156 0.956876456876457 0.0900125515510131 0.792836431860822 0.96920726332491 0.682186234817814 0.732173913043478 0.617651117651118 0.466666666666667 0.686480186480186 0.474515434314429 0.116411713286713 0.956431609103365 0.970307179731263 0.929555895865237 0.506491621585961 0.763779527559055 0.795031055900621 0.97927158166066 0.921236658078763 0.496835443037975 0.995215311004785 0.611788211788212 0.709190809190809 0.967741935483871 0.501104158998896 0.836778428944328 0.456870354776114 0.953125161396949 0.620854555280785 0.648442757975297 0.695202257761054 0.940677966101695 0.916961130742049 0.724712787212787 0.795066045066045 0.922159141671337 0.706444093540868 0.757505865285444 0.416058394160584 0.627164605967598 0.583941605839416 0.876972725160036 0.376606501606502 0.808508671944795 0.899521531100478 0.792317790512736 0.655517049322359 0.736768133826957 0.847073978652926 0.806927447552448 0.272681230465893 0.907517482517483 0.829711719542228 0.0691255376294746 0.915591450802718 0.565805381059618 0.754385964912281 0.654355578196638 0.814388489208633 0.575170860885147 0.481291763791764 0.76854739188705 0.754483140621754 0.755651039101743 0.976851760137879 0.694397707555602 0.620058691524253 0.780686960098725 0.693675889328063 0.638276882604406 0.889780031289465 0.834565093803297 0.953959484346225 0.793989247746473 0.724637089864628 0.181663469274089 0.673684210526316 0.926113360323887 0.524622573687994 0.964664310954064 0.819589766958188 0.934426229508197 0.883177570093458 0.634076364092677 0.622641509433962 0.949137931034483 0.863036639735669 0.865844334741601 0.890979313573456 0.35345356397988 0.337697628458498 0.957136771857584 0.936159866623443 0.73050173869846 0.937931495256336 0.17969184235358 0.0932736328419781 0.913648420544972 0.598214285714286 0.954003407155026 0.599670510708402 0.472173683389702 0.224924585218703 0.743053645116919 0.704861111111111 0.915076832552561 0.562049349614116 0.806411146105803 0.96725592004562 0.738967928623101 0.888578088578089 0.471485523821972 0.695392842451666 0.821678321678322 0.943478260869565 0.922413793103448 0.952296819787986 0.506719184430028 0.810606411027337 0.410190615835777 0.977732793522267 0.944126257654594 0.949208686050791 0.198964958224218 0.319616612592583 0.796400846859562 0 0.497356493494046 0.921521820955249 0.842111852342031 0.895784770784771 0.342552447552448 0.721913526653933 0.538461538461538 0.103860425288997 0.106060606060606 0.937974683544304 0.300924881570043 0.539460539460539 0.73176502298558 0.658429408429408 0.893770351785619 0.915207083937734 0.894179894179894 0.956102917127416 0.845108914074431
U41 0.866389928933498 0.230905246571397 0.786890698450375 0.878136441181545 0.821322888113631 0.581803888742801 0.540828936651327 0.379451565022373 0.745680110017186 0.37084707259546 0.456180492868376 0.408416621882496 0.638833700383663 0.824090270975764 0.804069004650548 0.38553331763752 0.958101181302754 0.934488553227651 0.578751699973115 0.707535874262306 0.945841979951712 0.5627964177153 0.69440622325269 0.676315167468918 0.39784588974721 0.43413074175596 0.455850681981335 0.602695925741341 0.84096850629855 0.798646545324554 0.91427821295949 0.385904301585884 0.736219491377433 0.702462339013114 0.953010225300198 0.924095374244232 0.383330126456106 0.869872674573187 0.126211750586105 0.423115690332949 0.843645249712628 0.504319463767049 0.810933590255632 0.16806634980815 0.819574933902041 0.631784230524799 0.370870290255113 0.627619924802248 0.897565961472671 0.873991462376252 0.573558553747938 0.666324030235069 0.786866753897684 0.5351693019193 0.616260120572483 0.380891664135356 0.459866406746652 0.57215691338915 0.808331852747453 0.381209548696466 0.802834071206904 0.877727345640837 0.854286744974141 0.66647775261374 0.739835119195946 0.853969813417398 0.809786163717917 0.364504168578379 0.895145776227261 0.71939736346516 0.555840063974062 0.915492957746479 0.62844458248632 0.653214771291548 0.695326732370248 0.747035802705954 0.235452466558515 0.44057175291414 0.398660236584043 0.780250078334522 0.761548734219421 0.954962236753215 0.526423990452083 0.585355922270401 0.650082086161153 0.700952339678653 0.636632686616245 0.742549819555448 0.754184347148062 0.939226519337017 0.634841389760734 0.694282380396733 0.331034756510368 0.626315789473684 0.92303707283313 0.529384057886635 0.96113074204947 0.618072405034515 0.876729182070838 0.767301829800811 0.206092841007346 0.573158461415494 0.817113561958119 0.711592663648966 0.838337960534953 0.832085471172664 0.270106802016254 0.343887122287349 0.934748868208778 0.913915536097088 0.734074639933876 0.929249048871423 0.419900342371581 0.578347289773464 0.826347130446738 0.589285714285714 0.94633730834753 0.599670510708402 0.423791852776701 0.560641151551575 0.693477216926694 0.675820943046211 0.743408356498338 0.468911917098446 0.422995493653261 0.954935622317597 0.631254292250451 0.716169883775167 0.0864326453046291 0.250572004621344 0.68122676446059 0.819545173837203 0.789346262577657 0.841530485286776 0.319738710636215 0.643945361579677 0.426806427497729 0.962272137085572 0.925143193214375 0.945377085874417 0.358375916132651 0.556138022775333 0.608145088096713 0.497356493494046 0 0.847956605620967 0.711538522818742 0.762782242434311 0.353715424869175 0.353419389242299 0.393939393939394 0.587768324374355 0.586923500952905 0.883872982427364 0.412784184538081 0.450745790466697 0.586253669151276 0.562694048396765 0.75507843782516 0.823498938048864 0.863987015743806 0.81967791759188 0.662590832667394
U45 0.424660235952236 0.775825120297648 0.323988492501721 0.183627515072274 0.515506283140844 0.51072626630982 0.42689757542408 0.742288011286656 0.230647896836708 0.548290401212201 0.781335009286532 0.839340364290021 0.830385626419621 0.899246440224759 0.933780447569314 0.852136558055042 0.972475851725862 0.948863223650759 0.890591213101564 0.361885349731684 0.298593091627586 0.488790892026318 0.203070985753582 0.771179313672231 0.793463435106495 0.569628746086179 0.45498333431626 0.932483474976393 0.167016269129021 0.857412653446648 0.42215705243613 0.706490637304684 0.575379387774828 0.50065689534836 0.210571180874481 0.938954326325729 0.707808895423196 0.744692338624052 0.836700005781349 0.932483474976393 0.826723323890463 0.801558264805618 0.202619510748647 0.785908863938616 0.561841736372348 0.927214154133301 0.726233350557268 0.485162345420741 0.199012499799939 0.355695919545408 0.423310400647511 0.578152869583464 0.533430065178839 0.511163909957659 0.398920727330606 0.733848900284665 0.771847529429495 0.418929164685042 0.258841993101855 0.804312456932854 0.854581872184298 0.902119102506757 0.93359480198948 0.85726223603834 0.889591318113648 0.918129407990747 0.893420974976393 0.851783868709721 0.912011331444759 0.138498103423441 0.878325761687721 0.280147361981141 0.775508246814724 0.795992578235011 0.800765094238257 0.184402959219027 0.71031906624784 0.441455775889204 0.814438632987692 0.932011331444759 0.932955618508026 0.968838526912181 0.624500344345282 0.419366882664386 0.759037382658446 0.932011331444759 0.518013339258028 0.339216038117636 0.339669290163471 0.147895700624482 0.584879398712931 0.40671997426074 0.86652316238167 0.369864817851995 0.928629866232371 0.91610406572944 0.235229248207356 0.450988188128489 0.193965850864564 0.585135862610645 0.773277138240237 0.626240490316603 0.515182670704308 0.531331078045784 0.230778062280226 0.214331128983778 0.756100591421897 0.807239705218212 0.948179251568619 0.928146633397745 0.850516261861639 0.936973349452374 0.856225749189676 0.877677461430289 0.521689296994562 0.52109469850263 0.127806117114117 0.438969809260236 0.449510924477479 0.924658390268289 0.217938596662133 0.477730563424614 0.473775406364311 0.403391605141227 0.652805109241759 0.200409731425306 0.757641336228813 0.842776203966006 0.854638038000936 0.809264112546899 0.660010261616641 0.555310588331896 0.769105532219726 0.475865624280523 0.765848094929292 0.456215572276004 0.784333211489841 0.969719560296569 0.936113024428896 0.945430147606978 0.85273590661273 0.870833398787612 0.376099141478459 0.921521820955249 0.847956605620967 0 0.414527530435749 0.59500904941769 0.783890462700661 0.604375694093623 0.767576616018542 0.932483474976393 0.929680329113757 0.264941848651104 0.914416023526871 0.809173074328882 0.712927633640884 0.293223464257459 0.70506166699104 0.44084026931184 0.331287378029588 0.0916705048045074 0.589381654781674
U46 0.2151143341211 0.602347734199121 0.218773028739867 0.469506197127681 0.189649321266968 0.180916853890247 0.241752378148632 0.661939083933969 0.312365340250049 0.467941473859513 0.610694263308548 0.708100945983422 0.703094398746573 0.81956648350257 0.858880534927433 0.784927625852375 0.928917893994179 0.90019017640501 0.840446031770053 0.219936373276776 0.450127877237852 0.354297607090715 0.256572890025575 0.692915787544944 0.62061191626409 0.508098891730605 0.375711219598174 0.854219948849105 0.386153465700917 0.723785166240409 0.4677134453222 0.66797278386334 0.279799424048976 0.130800146145415 0.392089941778759 0.869269080629964 0.404901421217909 0.41169128354483 0.771527741531395 0.854219948849105 0.520712445801135 0.498089607256386 0.313887686912072 0.647775203867115 0.176878586512635 0.848950628006014 0.391386395549731 0.163718953981036 0.320169925007586 0.268655165246311 0.204527463159177 0.223986454485176 0.151196639843636 0.266516330702454 0.195438699755852 0.53578695838856 0.449356149268772 0.267845252985358 0.314925707574505 0.521402156632336 0.751822391473349 0.851041138159189 0.858282474816956 0.779485322409071 0.814098465473146 0.839865881863459 0.815157448849105 0.770169637922188 0.848273657289003 0.334836071495658 0.837124899029565 0.432116998667195 0.697244720687436 0.6601905445626 0.721769617723277 0.293433181843272 0.523971907603621 0.374152458084683 0.656051480900916 0.851662404092072 0.854219948849105 0.930395658694565 0.272195834855681 0.229359624875776 0.439386189258312 0.854219948849105 0.340970084043225 0.175193539269687 0.220992804270038 0.484897297857409 0.192111526691601 0.253665465983461 0.809252015892579 0.191533180778032 0.869891382006068 0.846547314578005 0.527929653963291 0.138576406916695 0.299155870473635 0.179159595573296 0.622614036039269 0.274863678038894 0.149695740365112 0.130211307824101 0.384256034094169 0.333821739048119 0.684995737425405 0.609814578005115 0.908317862567671 0.887146220423096 0.775159671851634 0.945183833710721 0.787891609267672 0.836476598772133 0.247111738248523 0.277767628790647 0.509008047334184 0.249434348626636 0.381208228607781 0.851662404092072 0.283613772044312 0.143329070758738 0.304430594525695 0.362190742483071 0.350325061986295 0.458684126757626 0.371597006926401 0.687900845957112 0.766665869923752 0.657056498488723 0.251348993983117 0.165728900255754 0.42397918687715 0.176782373726876 0.501802606846825 0.185296655198983 0.600187690784589 0.944725216901822 0.89767015621128 0.896576479562077 0.77970383000221 0.829632536129456 0.325113212416997 0.842111852342031 0.711538522818742 0.414527530435749 0 0.198520531400966 0.656803069053708 0.385150075340765 0.404673331783306 0.854219948849105 0.851662404092072 0.327912849234355 0.835158365271392 0.528279137742053 0.35007694540436 0.326086956521739 0.291950567150192 0.177076322519855 0.279936129040988 0.433825665445805 0.195211217920451
U5001S3 0.205959915611814 0.651343147039255 0.312794256120527 0.540865384615385 0.191452991452991 0.231391958256599 0.290442645883293 0.713054457619675 0.434285966033901 0.520268087855297 0.664367181751288 0.762466532797858 0.746621621621622 0.889473322332233 0.932019745649264 0.836513542122938 0.942416046878522 0.918803418803419 0.891374917817226 0.248373983739837 0.507148692810457 0.37089518668466 0.448973429951691 0.769291613041613 0.672685185185185 0.559027777777778 0.427544468373614 0.90625 0.572519083969466 0.761961896451425 0.588884635017866 0.72164570230608 0.323490813648294 0.12178657694962 0.483432878270762 0.926973684210526 0.442642405063291 0.425438596491228 0.818891723356009 0.90625 0.542338709677419 0.522590530814215 0.452668970814132 0.69602603257708 0.137801575578533 0.914121454592766 0.443231871881047 0.206344073377234 0.414724576271186 0.32140753828033 0.255456349206349 0.243055555555556 0.150225029036005 0.318324372759857 0.292375742841707 0.55132299270073 0.442167151565531 0.319875304136253 0.463032896945284 0.575075075075075 0.80627447381302 0.881396198830409 0.930417669474529 0.831981317600787 0.887459150326797 0.910104332801701 0.8671875 0.821873117307858 0.882777777777778 0.516537193973635 0.890611329833771 0.481465179968701 0.771576669563958 0.670138888888889 0.798567211853636 0.467615907274181 0.574900793650794 0.426805555555556 0.702607790427999 0.902777777777778 0.929626369327074 0.938778722064841 0.311534043441938 0.281012644571034 0.479003267973856 0.90625 0.313702318316343 0.29526055705301 0.330076274398332 0.643761510128913 0.169817758509955 0.378168352132763 0.860985407169035 0.310964912280702 0.920869883040936 0.898104880581516 0.658986062033765 0.168885756056809 0.428335610200364 0.198955088265836 0.668450924415443 0.280136268343815 0.111063218390805 0.12425836030205 0.494757304429783 0.468953393770339 0.736111111111111 0.664402173913043 0.9375 0.914160228108904 0.826275045537341 0.931130573248408 0.839931197371123 0.888763988808953 0.286781609195402 0.330357142857143 0.666589769070604 0.356614955152846 0.434439832148606 0.902777777777778 0.386580123796424 0.211805555555556 0.331243257820928 0.415677173287277 0.396867048346056 0.510178230805913 0.310575081049219 0.715918803418803 0.817594755970924 0.694500148544266 0.236412170841362 0.107518115942029 0.378831417624521 0.16137858264625 0.524514725568943 0.191836623905926 0.652217741935484 0.939659755449229 0.906053219581556 0.932200292397661 0.830632716049383 0.883118966933662 0.369425331294597 0.895784770784771 0.762782242434311 0.59500904941769 0.198520531400966 0 0.708611111111111 0.436379169801856 0.455808080808081 0.90625 0.902777777777778 0.378630450070323 0.888654692082111 0.533134920634921 0.374814120866048 0.423141891891892 0.188348176420696 0.18671525627795 0.323247354497354 0.615526787923781 0.203184865900383
U5002S3 0.817172995780591 0.363832335329341 0.738389830508475 0.804230769230769 0.777307692307692 0.488268876611418 0.485179856115108 0.300731225296443 0.69148421363234 0.330348837209302 0.287417218543046 0.230301204819277 0.567117117117117 0.706980198019802 0.519919678714859 0.253436268068331 0.943772819472617 0.886538461538461 0.387573964497041 0.646585365853659 0.901176470588235 0.499068825910931 0.650434782608696 0.34018876018876 0.307407407407407 0.423333333333333 0.421902368987796 0.40875 0.791679389312977 0.649293193717277 0.868116385911179 0.37877358490566 0.673779527559055 0.673975155279503 0.882696245733788 0.774736842105263 0.327721518987342 0.765215311004785 0.333877551020408 0.436428571428571 0.737741935483871 0.382732793522267 0.748018433179723 0.187251308900524 0.747518463810931 0.445093676814988 0.351264894592117 0.577920978363123 0.842203389830508 0.824310954063604 0.520119047619048 0.613703703703704 0.753786295005807 0.405161290322581 0.549951377633712 0.30536496350365 0.403765586034913 0.507445255474453 0.748368580060423 0.250540540540541 0.761167400881057 0.862834008097166 0.522238267148014 0.555442477876106 0.478725490196078 0.772966507177033 0.771875 0.346975213013168 0.835 0.687514124293785 0.361894138232721 0.875492957746479 0.400469361147327 0.559122807017544 0.368049367850692 0.696690647482014 0.31109977324263 0.397777777777778 0.474971537001898 0.475693069306931 0.500387323943662 0.930169971671388 0.436315789473684 0.520909718625928 0.539411764705882 0.548478260869565 0.594001973035186 0.664043126684636 0.725235929505401 0.884493554327809 0.568959537572254 0.654282380396733 0.313805309734513 0.586315789473684 0.829089068825911 0.368551401869159 0.92113074204947 0.572489557226399 0.819836065573771 0.732429906542056 0.340766721044046 0.51377358490566 0.781551724137931 0.651100323624595 0.785164938737041 0.766243965239781 0.200701754385965 0.220652173913043 0.909238578680203 0.880529801324503 0.627131147540984 0.930414012738854 0.354334565619224 0.382494004796163 0.778965517241379 0.549285714285714 0.905485519591141 0.569670510708402 0.377618427478431 0.379901960784314 0.627400275103164 0.5975 0.595566343042071 0.438911917098446 0.514732824427481 0.914935622317597 0.580424403183024 0.567564102564103 0.35892523364486 0.401657754010695 0.644104046242775 0.753478260869565 0.69448275862069 0.809293286219081 0.210240963855422 0.544996993385448 0.292096774193548 0.950430622009569 0.912468007312614 0.911140350877193 0.31818244170096 0.326672828096118 0.484862385321101 0.342552447552448 0.353715424869175 0.783890462700661 0.656803069053708 0.708611111111111 0 0.420993227990971 0.346363636363636 0.397959183673469 0.392773892773893 0.817594936708861 0.357214076246334 0.395714285714286 0.479593147751606 0.513783783783784 0.701348600508906 0.784613003095975 0.793597883597884 0.789732739420935 0.58816091954023
U5003S3 0.543394195692964 0.228166691447804 0.506465929525194 0.621592290328182 0.504160878624761 0.274603095419228 0.307805674196534 0.492982628324664 0.511150468885193 0.32799622027403 0.544264721271284 0.536198971960075 0.668751143920444 0.870616632769372 0.916721060313489 0.627284403615298 0.95508221191489 0.931469583839787 0.800666515287109 0.432439574960084 0.719957508962953 0.270062419462443 0.469215820983413 0.749301058556138 0.425683471281665 0.143222050611857 0.388999982174659 0.824118227990971 0.572941257560354 0.467363171143914 0.68988070340398 0.395519400315175 0.41053305131441 0.392650337198379 0.691253399486899 0.934168943804206 0.291246392547933 0.541490706038645 0.405846040447782 0.724945869995854 0.528965104331011 0.507448296030926 0.570372720558405 0.280932008083864 0.487206204507337 0.85571550160974 0.136180901403438 0.30186086908511 0.598634120212725 0.578845248825467 0.318499408792862 0.342205919237522 0.462361997047897 0.235195838086685 0.370497674980152 0.40454927419222 0.175911800633856 0.328659383873501 0.561262642106483 0.500930388627906 0.805928739769891 0.875243326235366 0.914677575767454 0.752941528995785 0.873843668392865 0.884703036063378 0.866482082392777 0.607902775422136 0.890338600451467 0.507581844384079 0.775874940011731 0.694273996121197 0.742114479620697 0.360480773038692 0.774845309265951 0.515471685856732 0.190872887906103 0.318092550790068 0.288328671598254 0.866537782446416 0.899596222935809 0.952573555272767 0.190214531814864 0.292943456705551 0.323429823396627 0.796996761213073 0.413111850607536 0.41309711413847 0.478050323585764 0.705116213328677 0.380759143517008 0.476411230314157 0.57278683880294 0.41074016870619 0.922428053115947 0.660756102191937 0.744426453110418 0.330977933924352 0.604448062761351 0.473966793949495 0.240021505455536 0.258677967545466 0.496612049505721 0.396567972122992 0.604690621522777 0.586471166469655 0.522553562235159 0.538092550790068 0.9396191174617 0.911881661758331 0.758902909866903 0.940741326508605 0.660905104250552 0.795586555586231 0.536397602553125 0.377096098032893 0.724266557965859 0.389738230798695 0.351987929515839 0.792994511574381 0.446181313477881 0.388763481314271 0.41202232498338 0.278377524883332 0.163045163958437 0.733716660692314 0.292702277095521 0.385634079990739 0.40137760806734 0.282983868696257 0.352614204256319 0.520100107959564 0.464174515451078 0.530123076677648 0.300511300280127 0.304116686507155 0.538256389718197 0.966458574097876 0.920976720961039 0.940438002455348 0.602392962312701 0.734301915606497 0.282798682875308 0.721913526653933 0.353419389242299 0.604375694093623 0.385150075340765 0.436379169801856 0.420993227990971 0 0.263167795334838 0.811051734463537 0.810381116250191 0.61771580421179 0.659297776424406 0.211695152101473 0.251436816334028 0.370332804587883 0.428285056203654 0.503088986574789 0.58591016040226 0.602985314745082 0.321631509301782
U5004S3 0.511603375527426 0.33845944474687 0.596494607087827 0.723776223776224 0.505914918414918 0.311819856018751 0.477926749509483 0.333333333333333 0.666554896858821 0.335447498238196 0.352197471402769 0.380522088353414 0.546887796887797 0.718571857185719 0.76022270901789 0.4250388245132 0.876759481221956 0.853146853146853 0.618881118881119 0.530155210643016 0.593200916730328 0.333026622500307 0.634545454545455 0.583538083538084 0.349326599326599 0.303030303030303 0.414496726054515 0.639299242424243 0.740804996530187 0.522171981596065 0.861130446888487 0.362264150943396 0.362264376043904 0.359730848861284 0.763419174681973 0.805741626794258 0.245684695051784 0.555821371610845 0.388095238095238 0.536116264687693 0.528347996089932 0.379370629370629 0.710964151056317 0.349714421703951 0.513148471420259 0.661627989496842 0.241410438019054 0.313905755580262 0.667308680020544 0.640941214262769 0.457521645021645 0.357323232323232 0.482182451694647 0.280710329097426 0.540444968321792 0.298772395487724 0.341475855815008 0.492258349922583 0.710587750617962 0.361076986076986 0.706013883326659 0.795791927370875 0.755032272180287 0.574886028425851 0.71780303030303 0.730462519936204 0.7578125 0.404267305119358 0.806212121212121 0.685413456599897 0.59339457567804 0.679897567221511 0.578985421358303 0.3471557682084 0.613184828416616 0.675408763897973 0.270717377860235 0.394015151515152 0.384466103156805 0.710996099609961 0.740690354246692 0.873122156408275 0.257746639325587 0.386273402068327 0.343761140819964 0.62266139657444 0.553361633433978 0.571796128399902 0.612305545506228 0.845889837602545 0.404711858469084 0.647660973798663 0.415862161437383 0.580861244019139 0.825665562507668 0.471891815349759 0.915676196594924 0.386648439280018 0.681321410829608 0.443146417445483 0.339055316624648 0.202258433390509 0.503030303030303 0.435348631950574 0.775940365007283 0.728604031951312 0.328548644338118 0.378211462450593 0.85340716812798 0.832430262893839 0.615623447590661 0.929936305732484 0.452781045202487 0.616851972967081 0.482706374085684 0.543831168831169 0.891513086572712 0.554215965253857 0.366396341734125 0.597816399286987 0.604889333500063 0.492739898989899 0.466681376875552 0.4234573716439 0.333217672912329 0.71420210690597 0.322683064062374 0.44044289044289 0.407320872274143 0.375668449197861 0.405105973025048 0.500856389986825 0.475444096133751 0.51113609594175 0.323110624315444 0.384423003334609 0.344819159335288 0.874003189792663 0.84039665392499 0.853668261562998 0.395373487966081 0.569400100823391 0.452738393105366 0.538461538461538 0.393939393939394 0.767576616018542 0.404673331783306 0.455808080808081 0.346363636363636 0.263167795334838 0 0.622294372294372 0.625874125874126 0.658342922899885 0.481915933528837 0.376839826839827 0.29178833300889 0.518632268632269 0.453793661808929 0.475630922225349 0.642376142376142 0.784403050550044 0.430773249738767
