U1002S0 U1003S0 U1004S0 U1007S0 U1008S0 U1009S0 U1011S0 U1012S0 U1013S0 U1014S0 U1016S0 U1017S0 U1018S0 U1019S0 U1020S0 U1021S0 U1023S0 U1025S0 U1030S0 U1031S0 U1033S0 U1034S0 U1035S0 U1036S0 U1037S0 U1039S0 U1040S0 U1041S0 U105 U109 U114 U116 U117 U120 U123 U137 U147 U149 U150 U157 U159 U176 U178 U180 U182 U187 U2002S1 U2003S1 U2004S1 U2005S1 U2006S1 U2009S1 U2010S1 U2011S1 U2013S1 U2014S1 U2015S1 U2016S1 U2017S1 U2018S1 U2019S1 U2020S1 U2021S1 U2022S1 U2023S1 U2024S1 U2025S1 U2027S1 U2028S1 U203 U2031S1 U2035S1 U2036S1 U2037S1 U2038S1 U2039S1 U2042S1 U2043S1 U215 U22 U224 U231 U245 U247 U25 U250 U253 U256 U257 U276 U277 U279 U28 U280 U281 U282 U283 U3001S2 U3002S2 U3003S2 U3004S2 U3006S2 U3008S2 U3009S2 U3010S2 U3011S2 U3013S2 U3014S2 U3015S2 U3016S2 U3017S2 U3020S2 U3022S2 U3027S2 U3028S2 U3031S2 U3032S2 U3033S2 U3034S2 U3035S2 U305 U316 U334 U346 U351 U355 U356 U358 U40 U4002S4 U4003S4 U4004S4 U4007S4 U4008S4 U4009S4 U4012S4 U4013S4 U4016S4 U4017S4 U4018S4 U4021S4 U4024S4 U4026S4 U4027S4 U41 U45 U46 U5001S3 U5002S3 U5003S3 U5004S3 U5008S3 U5011S3 U6 U64 U66 U68 U69 U70 U75 U81 U87 U92
U4017S4 0.387952443037189 0.394052973513243 0.406196775623527 0.25096909562929 0.640729640729641 0.174323831150399 0.712354232450213 0.365384615384615 0.549208367390186 0.52393805025384 0.550600562228469 0.331535131535132 0.337750484809308 0.370537422776229 0.369965210668728 0.392692777308162 0.0754042705262217 0.350466737563512 0.616686373843333 0.488041370394312 0.19774011299435 0.454970317039283 0.535245242562316 0.632754798849219 0.440954567820239 0.519303705144413 0.591250221950402 0.388938647559337 0.682221600055995 0.833371891266628 0.61648014562125 0.748376623376623 0.641636141636142 0.388163919413919 0.377615535149782 0.401302401302401 0.613553113553114 0.737726302474504 0.756028225353379 0.944709661922777 0.780891770100403 0.205753595997498 0.627843171321432 0.765351446453809 0.544449140602987 0.314648152082247 0.237843196558793 0.705769748142629 0.294261294261294 0.505115574081091 0.651910775791373 0.536647073856376 0.662325762558186 0.267096213139379 0.646979136030231 0.505494505494505 0.420338827838828 0.561484856606808 0.529009964975209 0.621493760476811 0.248332241709725 0.110573672439798 0.471731167383341 0.601782661782662 0.403766376772512 0.785943223443224 0.722563525713132 0.495033648522021 0.335229259852375 0.684497892045062 0.566780854871923 0.164640324214792 0.706039656743882 0.57489765136824 0.635859923209321 0.565997403173196 0.740284715284715 0.64778881394608 0.382853521636792 0.620715105789733 0.250513950073421 0.580117798867799 0.701061650214193 0.724797877076883 0.650264190087199 0.465972623867361 0.714477299016773 0.740047769717358 0.663447474027679 0.265094683913872 0.568042422693586 0.652395501694567 0.50614924527968 0.685421438719592 0.688839529265061 0.560349486578995 0.653339568233185 0.658337274927329 0.322550052687039 0.635685910333798 0.437908496732026 0.543956043956044 0.604021086764831 0.268731268731269 0.754977695571755 0.635936825569794 0.571817562968005 0.661626293778882 0.202511773940345 0.254578754578755 0.545787545787546 0.836080586080586 0.541185918614226 0.554868101086588 0.339819902319902 0.682754182754183 0.629334007850632 0.736064265767236 0.711791627454278 0.391036891036891 0.595312685846533 0.476145805414098 0.728604728604729 0.711055611055611 0.580952380952381 0.559494269171689 0.789009044483497 0.76796571126468 0.249783923941227 0.445558608058608 0.504025044722719 0.392989106962906 0.582083134257047 0.430856753865603 0.101247191881633 0.670263551129977 0.613263929053403 0.413690476190476 0 0.804369671626309 0.503029457387728 0.617867317867318 0.385632885632886 0.298245614035088 0.363506549947228 0.630331642849357 0.572527472527472 0.367059769498794 0.147486516833251 0.718712361085243 0.599739954701787 0.33956043956044 0.406875834445928 0.529290101533447 0.741516193058043 0.409143488090856 0.647785690704146 0.579754144160924 0.67405808477237 0.446315699804072 0.531116047073494 0.583771301162605 0.589934150627792
U4018S4 0.497862606869656 0.842684852264133 0.41818386787667 0.759601340321333 0.28111711297552 0.668745714005813 0.180532035185883 0.567811490377862 0.40508405512428 0.317393779433835 0.418839855349425 0.491499061410566 0.521963720818484 0.69590102584423 0.886992484546627 0.797053638442338 0.77926469530182 0.581159006565801 0.906498702705536 0.372028457400659 0.705489725513724 0.370658241935773 0.299451142425457 0.392760834061301 0.451789723946638 0.389380530973451 0.312924802592904 0.926068743584764 0.227101065328899 0.169958081043316 0.408776263640806 0.117156074014481 0.247928079786487 0.437610619469027 0.459146563219784 0.479187151753523 0.327293159151566 0.130536278941449 0.129123911902564 0.555853764688815 0.100560259756796 0.718289085545723 0.274435388902492 0.131442640466402 0.291865214431586 0.76927383859278 0.617065843955509 0.20347315967535 0.654186521443159 0.379122555808549 0.26466781138555 0.294258077793785 0.283833745558509 0.795027694658432 0.288827164481192 0.377030049596421 0.532610619469027 0.343708180444636 0.391312923964682 0.365381730913454 0.575826837797183 0.790733992712129 0.903841220982429 0.227610619469027 0.897301699332211 0.131807351940095 0.130165145286043 0.902846950675722 0.543247209498822 0.255535147770913 0.885141732405499 0.693466390510262 0.264136441065271 0.796824570536179 0.420743149589508 0.314988141082859 0.196701528559936 0.268577554728821 0.686850163195262 0.344824549817285 0.853432614712877 0.888777152051488 0.16049197540123 0.181770400430255 0.174041297935103 0.78023598820059 0.258334303679553 0.279390615769279 0.275262516737644 0.620775234301016 0.40970364272484 0.21284426432884 0.908255311872088 0.212412730286968 0.292169889985744 0.326252305651696 0.184773740036402 0.347577188629077 0.594763001575949 0.236154389463625 0.858537220197814 0.416182048040455 0.251628272771003 0.589817262383634 0.150175447380389 0.300810877035028 0.31858407079646 0.28897301728919 0.75261874661369 0.587610619469026 0.745161917728289 0.118561379623327 0.905151735937717 0.875181931179551 0.516224188790561 0.292115123973531 0.253936280168089 0.153947253132393 0.205878284724644 0.894805505424974 0.320081725688069 0.41827264037495 0.218854154694863 0.172026203884611 0.264533696392103 0.35105147968408 0.106746686554193 0.352203266125354 0.842216035265652 0.879440581542351 0.613192014817864 0.569270008115315 0.275644478645633 0.430088495575221 0.754404726893565 0.196154542453383 0.342266489914371 0.412270251872022 0.804369671626309 0 0.918908412849776 0.876532284496886 0.559652572926909 0.911659680173886 0.476684989279948 0.276982371948951 0.282890855457227 0.466837285313435 0.81482634410993 0.115294235288236 0.367763291224752 0.910097572044475 0.922194194028616 0.337584261471337 0.242667602302704 0.586653681669983 0.268297314747997 0.344112794360282 0.249345313346578 0.503629004596282 0.318113349651666 0.392961790037588 0.30206148652105
U4021S4 0.670116794434815 0.431580366302779 0.704363006322796 0.497317936176876 0.866197352813688 0.553904423738815 0.896204698662189 0.639300149252105 0.83104383917075 0.718037945469943 0.825133335005484 0.526457436409392 0.463268291319484 0.399205072782962 0.396865590823024 0.123169698799285 0.461061262980509 0.450102951269732 0.218846146289045 0.634018329363317 0.473977176226981 0.636929365266093 0.767287084577876 0.903887404597017 0.75526792939899 0.822644420284133 0.825437527493719 0.743983751557178 0.895905118710901 0.946913268070657 0.869659271298702 0.899482123915892 0.806478848688869 0.581833390528483 0.690295315012081 0.588935734440196 0.840844963013803 0.869114454489943 0.903142996296 0.980841500050632 0.917241498496467 0.418063065325231 0.810432666614219 0.933093383917264 0.824737139213672 0.661464622035552 0.464106842638827 0.847089251577229 0.417858965559721 0.788186182501379 0.777078232721089 0.748377519911893 0.883336650053819 0.325321074643374 0.8694186022563 0.729654239606196 0.770679478380233 0.761196578335035 0.80348610812567 0.829654618847644 0.445064626731574 0.42445019567006 0.476231685118319 0.749704873026767 0.391462413312504 0.866077556623198 0.812034219813121 0.0322687054742409 0.414733240671442 0.885576462361275 0.179069099353685 0.418668496911462 0.918186052689712 0.613908514675603 0.914423927694305 0.807041036118984 0.923109440319461 0.864153906856228 0.437687732749464 0.835984798041365 0.303123611064918 0.627718069507706 0.84212587586132 0.891683485516671 0.84260704603754 0.527339281628918 0.906968401184843 0.900684074047163 0.881440115311669 0.622686762214225 0.824655631993105 0.836710787112169 0.0535468176839667 0.893588046424956 0.897277510867079 0.851253498012502 0.765614275909403 0.894108043908666 0.701223192711614 0.82000444672151 0.474692828401093 0.760447102657123 0.838064788533888 0.594443305493409 0.925369309163488 0.864231383365426 0.753220643703573 0.868153179520458 0.384761111033295 0.523816060398078 0.551532201497884 0.92331010330324 0.11661842380114 0.168437175831211 0.473556775718752 0.862892405102426 0.844539194329518 0.916411270502479 0.906309315989216 0.731114217730553 0.843529179347495 0.761004785261109 0.91758995979998 0.902215012166968 0.786843355683438 0.810386639212995 0.928633660624703 0.845024729531802 0.68818361056915 0.495020345131876 0.798411038929945 0.755947046782136 0.797952910984453 0.736424098493085 0.493164574810219 0.863245364302133 0.83174066839132 0.736989203315559 0.503029457387728 0.918908412849776 0 0.202869925519205 0.418013930196497 0.628385651844092 0.802025803167026 0.872812467883451 0.776586945427028 0.687991888253033 0.54903894903481 0.878308884830295 0.811722298773491 0.187374830614364 0.742493537482601 0.785342035694993 0.932723386114126 0.720251680552226 0.848777987575151 0.836659958354176 0.886097026319107 0.762986491303677 0.779855868222375 0.870315832000055 0.72106355207668
U4024S4 0.67887633396108 0.473243933588761 0.694232130219391 0.500089895720964 0.847450697450697 0.577087604209375 0.867841987158124 0.646560846560847 0.819535178626088 0.695711500974659 0.80338378245355 0.517508417508417 0.472808781632311 0.399474847982311 0.419383956821143 0.29902476440938 0.559439927732611 0.447431302270012 0.0628130598515593 0.615904139433551 0.486597614563716 0.617432950191571 0.750187120918828 0.891432204736926 0.743062465450525 0.805735824319895 0.809342376487798 0.739411354928596 0.878096249115357 0.904678362573099 0.854476255396501 0.859427609427609 0.789153439153439 0.56712962962963 0.717935058346017 0.596296296296296 0.824867724867725 0.843298694377831 0.862144967052943 0.970248937462052 0.884718891553424 0.45356820234869 0.79392475479432 0.892111402741324 0.817203594126671 0.773745362233939 0.462317363234794 0.824168236032643 0.43960113960114 0.781088515571274 0.753924820342731 0.721403962101636 0.861645899240321 0.419517719158007 0.852581778859151 0.724175824175824 0.77 0.739972899728997 0.792530327834446 0.80420590081607 0.482352219769438 0.517515588610923 0.499436392914654 0.716296296296296 0.414667121108839 0.859081196581197 0.792038495188101 0.211068044788975 0.468630187976922 0.867470300489168 0.0900304858273334 0.502521670606777 0.897026604068858 0.639978213507625 0.897099509147702 0.792742021560465 0.889141414141414 0.847384561555164 0.415554147303197 0.812078496406855 0.390137053352912 0.663594276094276 0.818549905838041 0.873690403110293 0.823434939364143 0.555555555555556 0.881932261208577 0.880405084788092 0.859663759322462 0.660113434467678 0.824978466838932 0.81981654551748 0.244444444444444 0.879497703508258 0.885224586288416 0.845810564663024 0.731048069345942 0.874886629211744 0.702232369355657 0.802869066249348 0.50958605664488 0.736243386243386 0.826092097274151 0.591558441558442 0.893797474985594 0.849140254227183 0.734939364142904 0.850610556060147 0.448715041572184 0.547777777777778 0.559218559218559 0.905555555555556 0.115467502655292 0.0916655551109332 0.457407407407407 0.818068068068068 0.832296106848536 0.878676200953429 0.880134351218689 0.718823368823369 0.828163028190546 0.744960640082591 0.90040885040885 0.88027898027898 0.762250712250712 0.796296296296296 0.885170439185038 0.823940435280641 0.797107781939243 0.531679894179894 0.793496985357451 0.748738476467734 0.781803542673108 0.752687643395608 0.597689381224124 0.844792084503276 0.805975408606988 0.7627849002849 0.617867317867318 0.876532284496886 0.202869925519205 0 0.405555555555556 0.605165692007797 0.870052804549315 0.86066411238825 0.766239316239316 0.700954961930572 0.664610087474409 0.865317011927181 0.794981622844218 0.354131054131054 0.717012807199723 0.777059569074778 0.909071626692772 0.713397129186603 0.828771260530917 0.819303201506591 0.861451247165533 0.752885443583118 0.768873128447596 0.853821379908336 0.681074716334832
U4026S4 0.32015065913371 0.303875839857849 0.339761736258552 0.226087738223661 0.493626743626744 0.238041547082137 0.53252682796774 0.324074074074074 0.463870304779396 0.34307992202729 0.441891226774948 0.197306397306397 0.139810625104743 0.162797125483693 0.346677833612507 0.412941047556432 0.371951219512195 0.21326164874552 0.424737669555044 0.267429193899782 0.269460138104206 0.356960408684547 0.391792489353465 0.533913527261167 0.402155887230514 0.442969518190757 0.45350422235521 0.474631371183095 0.523213021939137 0.59551656920078 0.493012951601909 0.538720538720539 0.445767195767196 0.205555555555556 0.36884830035515 0.28968253968254 0.472751322751323 0.504929389821476 0.541695069302431 0.763661202185792 0.552025046629363 0.239611562782295 0.443858878641487 0.56787693205016 0.46718167872014 0.459692117424982 0.305997281685355 0.479127432517263 0.128205128205128 0.426883780332056 0.40873410724157 0.383161068044789 0.518722964684615 0.261923794297895 0.500337929170046 0.363349613349613 0.422314814814815 0.398419150858175 0.440523163889239 0.46443816698054 0.198307579102281 0.325125835774923 0.363526570048309 0.39 0.35453306066803 0.525462962962963 0.459171770195392 0.411068044788975 0.172250139586823 0.518308874912649 0.435331127975611 0.306540583136328 0.551643192488263 0.261220043572985 0.538821954484605 0.433690895506457 0.556902356902357 0.498024142508722 0.371954654274046 0.461857379767828 0.317523250122369 0.341435185185185 0.480853735091023 0.522195365254758 0.478367748279253 0.318713450292398 0.541751949317739 0.536937139432082 0.511566173682215 0.327969113024464 0.477605512489233 0.465515749394254 0.416666666666667 0.519959933548324 0.528340650681076 0.489873362824183 0.407013396375098 0.522937270743372 0.345636732623034 0.451486697965571 0.312636165577342 0.391798941798942 0.469042597385997 0.243867243867244 0.55955000261931 0.490699005509051 0.389872173058014 0.493944898577051 0.234882842025699 0.27 0.264143264143264 0.571225071225071 0.417625997875767 0.436885865457294 0.145833333333333 0.494494494494495 0.477858293075684 0.55005500550055 0.54224103621694 0.486577486577487 0.473455431215475 0.39059878694025 0.562409812409812 0.522799422799423 0.403418803418803 0.444384707287933 0.564599768979331 0.565292096219931 0.434560965459842 0.33042328042328 0.442721791559001 0.390142325731845 0.425684380032206 0.396935431006227 0.300212599306255 0.490774167669475 0.466524216524217 0.433760683760684 0.385632885632886 0.559652572926909 0.418013930196497 0.405555555555556 0 0.458869395711501 0.516672205605406 0.507658461484631 0.411111111111111 0.337333849528971 0.34501209752466 0.50872567482737 0.442677410234662 0.397293447293447 0.490481135340948 0.419060695676665 0.5714635340186 0.35043416622364 0.480209823557463 0.466509730069052 0.520880574452003 0.398923341946598 0.407998423955871 0.502384491514926 0.357953329051595
U4027S4 0.582827832292596 0.526557773744707 0.6457034305509 0.299574178163856 0.841239462292094 0.433546967048618 0.885784948273503 0.583500417710944 0.771844901509973 0.695906432748538 0.789205572069709 0.483572567783094 0.397269191077241 0.452788688138256 0.484139998236798 0.513920896916848 0.304150620453573 0.43350311262026 0.61939003481062 0.618988648090815 0.358251561106155 0.607202590655137 0.728051836909346 0.864129207138017 0.726106310552501 0.768390001552554 0.792837569687234 0.147775394599351 0.87162811487317 0.93859649122807 0.841561726401894 0.895055821371611 0.795488721804511 0.551206140350877 0.598558038932949 0.55744917850181 0.803341687552214 0.861264672472548 0.898030351953503 0.973669830313489 0.90682822163322 0.354985023534446 0.797344150891062 0.918552286227379 0.746527561507319 0.219837819504825 0.402366006760019 0.832312419466746 0.393342330184435 0.733230955372516 0.764545692589683 0.734720522235822 0.864434182492839 0.400959232613909 0.849464293336748 0.701021785232312 0.653421052631579 0.746469833119384 0.742882707335017 0.812964614927148 0.384338329266876 0.316849934166044 0.56094584286804 0.742456140350877 0.498051878161662 0.860964912280702 0.804862550075977 0.622521419828641 0.400581856651679 0.871135385633896 0.583491566042953 0.319447555057857 0.900842874008182 0.693292053663571 0.878059606848447 0.771828707214723 0.909728867623604 0.845473645213339 0.468867987459142 0.813301911495156 0.343272277610325 0.715919059011164 0.833680245812271 0.872649510516623 0.826113957460022 0.619298245614035 0.891008771929825 0.886704286001585 0.857122328004311 0.453479640059558 0.764932680538556 0.8142236432202 0.638774472412916 0.864620654538721 0.873108302671573 0.774041661530876 0.755505785740948 0.866456990784525 0.578610910838741 0.802915740054361 0.562899896800826 0.7468671679198 0.797584124245039 0.481146046935521 0.91382912727363 0.834808689463517 0.740009315323708 0.841923610115206 0.365091299677766 0.428421052631579 0.610680547522653 0.915452091767881 0.607079215151663 0.576445314968092 0.454678362573099 0.851303935514462 0.816772109301386 0.900972728851833 0.891931881151919 0.123091512565197 0.804689627205052 0.696644049147258 0.908042834358624 0.872317156527683 0.753036437246964 0.760384833050368 0.918944341610496 0.836480376198227 0.228523556081214 0.58499373433584 0.770746634026928 0.650501800352409 0.749351639969489 0.64101847539202 0.309810780728256 0.835448730128571 0.814574898785425 0.610053981106613 0.298245614035088 0.911659680173886 0.628385651844092 0.605165692007797 0.458869395711501 0 0.53794318797992 0.835888256304436 0.754655870445344 0.564288770707256 0.271444944018337 0.862682129051442 0.784598901834739 0.449662618083671 0.132439744220364 0.728583816956841 0.919390988484427 0.632216905901116 0.83029892327385 0.789235801367826 0.871482277121375 0.684700122399021 0.700653228816723 0.826837998005046 0.710779839772842
U41 0.215353938185444 0.590556292143061 0.214834794978123 0.386319197746566 0.371442670545363 0.323038265277967 0.433879226148788 0.255036477867983 0.283098167127896 0.231453300915966 0.284564909921399 0.370758935315266 0.417420814479638 0.525279881747791 0.648985956702756 0.697233578685377 0.3870846809166 0.456922780046956 0.876777859904984 0.293868394815553 0.401794616151545 0.276601230790387 0.258660429860245 0.371070693498902 0.194130295680124 0.269536523173841 0.320034152479724 0.546025715955581 0.413239580621194 0.505444193734586 0.355371003553756 0.447777878485755 0.36261453734036 0.335543369890329 0.175873065734304 0.296138040903744 0.335840098751365 0.418239286935357 0.458624637335438 0.612200284392724 0.465122617758236 0.449420032585171 0.338655312061181 0.462386462659266 0.273841198298595 0.395602734853436 0.417997383994804 0.382436025257561 0.449542398445688 0.239977238928661 0.312539991964405 0.264215493055717 0.390208804151172 0.49507054376439 0.375866318319979 0.238668609555948 0.208718843469591 0.287556841670112 0.263551054430211 0.355533399800598 0.414937307283448 0.425507958881975 0.746665799702342 0.306943613603634 0.68467205744729 0.436244152158908 0.374333691837872 0.796754697148863 0.479163013472146 0.414925976786621 0.822487441353697 0.468401532989683 0.435400241632952 0.744366899302094 0.375715023603887 0.283287026528484 0.457636182362005 0.379876763153163 0.515678250419843 0.348333110122369 0.530683280554811 0.803770506661833 0.379832724050072 0.422050320034372 0.364300167344574 0.765191268300362 0.432684184289238 0.430760315143578 0.391677924134309 0.232112702482957 0.291961325326347 0.357483623894671 0.807494986859069 0.400038670268877 0.410796738457374 0.290042635559364 0.319490111226604 0.391941496863359 0.212228383343121 0.357280271860475 0.628254126509361 0.276703223662346 0.323870278723794 0.289741166112053 0.465624460893604 0.362211819146553 0.287853254396104 0.390566040298722 0.480777056585346 0.345227650382187 0.65736855367962 0.487064447682593 0.820139258450366 0.814184996032311 0.419484601750305 0.402216773104111 0.350846012686578 0.449748938004468 0.433302096316067 0.518976853224111 0.32794077865468 0.217084808292891 0.455445352254924 0.409446336315728 0.277344888411688 0.285305374199981 0.474125897026902 0.413822964097399 0.386676113980157 0.659040734938043 0.247959609543463 0.206822763151593 0.29296891932897 0.149951031860172 0.35575975999494 0.374674412382588 0.337073798846376 0.132875412224864 0.363506549947228 0.476684989279948 0.802025803167026 0.870052804549315 0.516672205605406 0.53794318797992 0 0.361641339561853 0.288062734872306 0.184357207124272 0.368612754700722 0.414140910601529 0.326389153151233 0.631993762302835 0.552002869894988 0.251193820313458 0.462134887554663 0.239701946791205 0.356176106872516 0.317447657028913 0.399897247034407 0.184009212672061 0.234275895717104 0.324967961222242 0.268310674911681
U45 0.268778572172006 0.6811731120741 0.250543823280751 0.64207456053859 0.0338472563319044 0.469680516361139 0.109198566521934 0.321934678453337 0.134307280300753 0.19482496194825 0.150124682800365 0.36092812871273 0.447196472426404 0.553329244190009 0.823636842692442 0.76042599326637 0.60391968232389 0.442141191887485 0.871289672612206 0.273868404234627 0.510303995900819 0.258412292644975 0.119421507326619 0.127235277064272 0.310863020748877 0.172284205818051 0.0591969429318444 0.843904324301112 0.0658617380080572 0.221883002262387 0.149323617458436 0.172231287843003 0.0874028087065405 0.31551724137931 0.266178554558337 0.294696748168642 0.0525061670078203 0.164322391873936 0.172317194625647 0.642476594624314 0.191643189935534 0.594747898352862 0.0809869038083698 0.170014766104166 0.0954117554985983 0.699228689336387 0.453569401047874 0.0995185597356882 0.50997420151884 0.145379891719051 0.148671380931902 0.150474014346761 0.0382471440487441 0.67309175805317 0.0308367630669883 0.155538368103319 0.28610769957487 0.129953800246552 0.129033875659631 0.122155592739966 0.457286280202002 0.626941565478341 0.844264511579827 0.161179866687661 0.831682175552278 0.263610061407652 0.183713396241152 0.865736946754402 0.469496751589786 0.0568898672917353 0.832949759556323 0.550032328633119 0.0794688352653051 0.728075245213815 0.155108957321966 0.0981065860421809 0.115666466268734 0.0338698239670051 0.496833527608299 0.0931055633499955 0.788314858321247 0.812721421823335 0.126017789804889 0.131399294581877 0.107809654392103 0.763153751170558 0.08829121398205 0.203747972216055 0.08319938866417 0.405955479016292 0.151214970724259 0.0667995841408446 0.882553396056918 0.085813673204602 0.0596459691626477 0.0940274946098219 0.14589593865265 0.097024051215352 0.375247992442135 0.0899448018610799 0.702482394311842 0.176786557797422 0.0518205267926392 0.385441908115503 0.153052777441858 0.044874670780585 0.151357949343912 0.0441051356670215 0.579861278474545 0.430785703038892 0.666776539473753 0.280391943122222 0.860729209863154 0.830194146624167 0.409305621162022 0.0859153910641865 0.0386378124394693 0.132261856322619 0.0914095427273316 0.814913552277747 0.0598296308755628 0.185068937537341 0.101463722861928 0.126650675729561 0.124355946368228 0.108288763263088 0.189529009481497 0.442870430340542 0.741038746441771 0.729232741750455 0.344275576451978 0.299604160951169 0.127600583270009 0.218360428223275 0.645844958164877 0.0977108127603771 0.100973610582541 0.269421532647796 0.630331642849357 0.276982371948951 0.872812467883451 0.86066411238825 0.507658461484631 0.835888256304436 0.361641339561853 0 0.101546697673292 0.293012102129929 0.717375256063027 0.173709732085432 0.169085592098858 0.835955573319768 0.847156309183777 0.176787224909343 0.115659055391742 0.322181113022174 0.0535943445761981 0.0887104393008976 0.0458255810590652 0.253776552310019 0.172825857546307 0.128602189948229 0.191535082090755
U46 0.25013037809648 0.628274324376273 0.226898579127879 0.560592481951705 0.0951233951233952 0.410956571104173 0.151818866995832 0.301159951159951 0.169551660460751 0.126315789473684 0.165968140386745 0.276456876456876 0.363197586726998 0.47148871029468 0.744517459090323 0.663050624589086 0.547467166979362 0.346815550041357 0.778244361758676 0.181749622926094 0.448674489352455 0.18000208040776 0.0622442598052354 0.169648949048091 0.247569843092231 0.162060358520536 0.079841642498734 0.762671810947673 0.13285970929283 0.269635627530364 0.163512663205915 0.181468531468531 0.0989010989010989 0.229967948717949 0.21025641025641 0.213308913308913 0.0876678876678877 0.183176535694521 0.196963976718578 0.59239176124422 0.221711861280207 0.513383364602877 0.0753927232188102 0.199172218857258 0.121400394477318 0.616849173088189 0.400752764055516 0.141938287701 0.433333333333333 0.206366047745358 0.210868733256793 0.0834824090638044 0.11760157332499 0.590979524073049 0.103019527107118 0.104395604395604 0.270641025641026 0.116948092557849 0.156343417318106 0.161147327249022 0.374019358125318 0.574124928485983 0.76438127090301 0.109401709401709 0.7541607676577 0.271474358974359 0.202241066020594 0.769350029815146 0.376046901172529 0.132559264634736 0.739638061879743 0.483306055646481 0.156562738252879 0.63499245852187 0.192276799505715 0.0784157245252346 0.178904428904429 0.102312608203133 0.461801696402457 0.111251435132032 0.7078052637524 0.723849067599068 0.156019122120817 0.159069096189262 0.113342409802587 0.670715249662618 0.154369095816464 0.264527897366738 0.142714623260698 0.352105213359826 0.173225998807394 0.0948957584471603 0.785891242412982 0.121920032474122 0.131977242615541 0.0877199303428812 0.116912165848336 0.126938613691643 0.326027397260274 0.0771758757674251 0.645625942684766 0.161538461538462 0.0656202296409372 0.324542124542124 0.192452761759692 0.106515098981293 0.0889040163376447 0.105896737231887 0.521376242804814 0.367179487179487 0.570695970695971 0.302564102564103 0.764878199198273 0.737621202327085 0.322649572649573 0.122383922383922 0.0774870483310381 0.16986544808327 0.157378787499269 0.735689535689536 0.097931219395171 0.174046278924328 0.174558774558775 0.156077256077256 0.0717948717948718 0.110421836228288 0.224720534939513 0.393497224425059 0.659031979256698 0.669184981684982 0.357722122838402 0.314511252939201 0.0817168338907469 0.187270251872022 0.569277248431327 0.109645468851245 0.144264507422402 0.200961538461538 0.572527472527472 0.282890855457227 0.776586945427028 0.766239316239316 0.411111111111111 0.754655870445344 0.288062734872306 0.101546697673292 0 0.222844635039757 0.63580724133488 0.177661886136462 0.218653356821296 0.751282051282051 0.768715552360412 0.237837574339475 0.178210776008133 0.331002331002331 0.0835369208759767 0.0958713602781399 0.123770277341706 0.24144305307096 0.233606110201855 0.159977703455964 0.113783903957314
U5001S3 0.134013464831985 0.413855789875097 0.13594768340768 0.374006292074016 0.302983376154108 0.215590727335845 0.368543712860215 0.159504452187379 0.215473550839404 0.181999714733989 0.23174783242849 0.202301763277373 0.244201995995396 0.360566505451835 0.554010470470821 0.575361890558889 0.340011614401858 0.282702034393616 0.700179891377253 0.150508984081437 0.244109136006614 0.116855489041706 0.193379790940767 0.309512344663606 0.1728379010869 0.214856156146896 0.252004579035275 0.573875241663299 0.344193168956257 0.473280762882817 0.289551313567474 0.393556646605427 0.299651567944251 0.211563588850174 0.046489427712281 0.118983094592851 0.268447541618273 0.387636928784498 0.407751010025438 0.69707831153253 0.42720527410824 0.308943089430894 0.278350846749574 0.403541020787036 0.204734758674721 0.427163003741511 0.240667455167343 0.345252859308254 0.287590458322166 0.179856868670998 0.316729939154402 0.196872214569322 0.323367623150789 0.39707467475497 0.309949105747575 0.169659608683999 0.122839721254355 0.217421602787456 0.193550255433473 0.28752140790173 0.245817661582481 0.358559908404068 0.615070948846134 0.271978319783198 0.57347213612364 0.450968239077995 0.387472907349996 0.679753126434919 0.300019260063383 0.346873972782855 0.651949327849546 0.291002545283812 0.367992962290455 0.574154539864726 0.316701649804794 0.22553193625802 0.392350332594235 0.313161902309294 0.358732661199507 0.275365333610692 0.518285775683433 0.625524627811213 0.354764201395041 0.365722515255934 0.301368032643664 0.585824316889785 0.368202136438658 0.394423677403136 0.327323970460572 0.17007598647415 0.226176971072036 0.299435833143378 0.695725114601042 0.332030926792494 0.345516099537895 0.221168675386988 0.312192650801888 0.323152167107606 0.136938570951267 0.290621779457231 0.450855138803489 0.208130081300813 0.257400799078865 0.143411466582198 0.402214785938524 0.294365631541515 0.222318152385064 0.326282410352325 0.315953210552514 0.175795586527294 0.501206110962208 0.493254712766908 0.67882364696516 0.649371943899511 0.27736643437863 0.333207772232162 0.283979551523685 0.383660491484689 0.367908965176082 0.544221763733959 0.258123529423045 0.149825783972125 0.390164713335445 0.359391827684511 0.243419994639507 0.217653890824623 0.433732014825125 0.491540644419699 0.460374009839617 0.481576655052265 0.20999108662183 0.140590052188731 0.22869262232995 0.0820572908636798 0.360653494320873 0.3134588695036 0.269745658705864 0.112687617260788 0.367059769498794 0.466837285313435 0.687991888253033 0.700954961930572 0.337333849528971 0.564288770707256 0.184357207124272 0.293012102129929 0.222844635039757 0 0.433403953565738 0.367192267564322 0.253823443359843 0.563209148575002 0.577127226545964 0.186157222788958 0.393277973056634 0.159645232815965 0.295456924526327 0.24938286186736 0.332877053260328 0.123944574993923 0.180925198309734 0.266505851871706 0.239652776379126
